Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0,0,1,276,1,23,0.06398586,0.00210889,0.03257275,0.00085006,11367.1951,82903906.6,250,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,67,1,25,0.08941907,0.0009306,0.04691033,0.00030344,6227.05714,14910812.3,39,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,421,1,22,0.07394061,0.00289871,0.04068503,0.00139743,9600.45547,104459085,397,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,736,1,23,0.0727438,0.00357167,0.03962155,0.001448,9606.52617,68976670.7,711,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,23,0.06122077,0.00172185,0.03142104,0.00055963,11459.2955,116002004,295,1,318,0,10000,0,10000,0,10000,1,0
0,0,1,128,1,22,0.06270854,0.00132096,0.02749404,0.00020344,10137.2525,32317629.9,103,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,424,1,21,0.06270625,0.00235965,0.03185878,0.00078445,10831.2066,102160394,401,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,797,1,18,0.06698026,0.002239,0.03303923,0.00066644,10163.5259,66267911.7,776,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,22,0.071163,0.00248757,0.02851103,0.00045934,12584.2632,67195135.6,42,1,64,0,10000,0,10000,0,10000,1,0
0,0,1,86,1,25,0.08262639,0.00489047,0.04364724,0.00138474,10035.8148,76151245,58,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,560,1,22,0.06722188,0.00212989,0.03367627,0.00071492,8281.74765,29509545.7,535,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,23,0.06706811,0.0022385,0.03408523,0.00089651,9548.01406,42103026.2,573,1,596,0,10000,0,10000,0,10000,1,0
0,0,1,93,1,23,0.09322751,0.00775359,0.05834975,0.00474182,11802.1905,143056027,67,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,157,1,21,0.04854722,0.00095571,0.02318341,0.00021595,13174.2636,96453458.6,133,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,22,0.07481127,0.00376822,0.04448044,0.00201817,10648.4125,75097277.8,84,1,106,0,10000,0,10000,0,10000,1,0
0,0,1,286,1,20,0.07664028,0.00338474,0.03895794,0.00117943,9991.29344,59647762,263,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,711,1,24,0.07126644,0.00345072,0.03771309,0.00147049,9491.74118,63167617.7,684,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,21,0.23152006,0.0623395,0.12948199,0.02228242,6079.86111,50769460.3,40,1,61,0,10000,0,10000,0,10000,1,0
0,0,0,10000,1,23,0.06737544,0.00205234,0.03594288,0.00085192,10296.0827,78793980,282,1,305,0,10000,0,10000,0,10000,1,0
0,0,1,119,1,23,0.0942313,0.00558348,0.05218959,0.0026724,5707.93333,12977509.2,94,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,375,1,25,0.06283885,0.00116707,0.03224828,0.00039936,9577.4898,48281305.9,347,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,152,1,20,0.06752867,0.00667509,0.03218124,0.00189677,10675.1587,47918812.7,130,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,590,1,21,0.05995169,0.00169415,0.02969745,0.0005876,11299.0979,87040777.3,566,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,20,0.0792535,0.00091229,0.04189804,0.00041899,5328.58974,8641565.76,82,1,102,0,10000,0,10000,0,10000,1,0
0,0,0,10000,1,24,0.06830673,0.00250177,0.03510276,0.00128936,9626.07895,46385103.3,574,1,598,0,10000,0,10000,0,10000,1,0
0,0,0,10000,1,21,0.06978406,0.00239617,0.03516567,0.00087302,8463.837,36548297.7,231,1,252,0,10000,0,10000,0,10000,1,0
0,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,21,0.05807737,0.00131251,0.02791572,0.00043592,10735.4072,62775386,979,0,10000,0,10000,1,0.657918,0,10000,0,0
0,0,0,10000,1,21,0.06915614,0.00260061,0.03468661,0.00069351,10727.5556,96641610.2,76,1,97,0,10000,0,10000,0,10000,1,0
0,0,1,107,1,23,0.0748155,0.00140148,0.03971408,0.00047198,5665.07792,10609761.4,81,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,327,1,21,0.06644085,0.00247916,0.03366125,0.00071324,9802.36,66516769.3,304,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,412,1,21,0.07998651,0.00538472,0.04396352,0.00223875,11656.0885,94668391,388,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,806,1,23,0.06295788,0.00188806,0.03201612,0.00068847,10172.9743,60824506.6,781,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,447,1,25,0.06532527,0.00136198,0.03362511,0.00043663,9146.21394,46738549.2,420,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,312,1,23,0.07665684,0.00405611,0.04234258,0.00185227,9429.5922,102898762,286,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,391,1,20,0.05550268,0.00159801,0.02818595,0.00067328,12542.8929,93255288.4,368,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,63,1,25,0.14125139,0.00769885,0.07796769,0.00197081,3445.84375,8097953.88,36,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,205,1,20,0.06700188,0.00202156,0.03241164,0.00064655,10094.0782,50516753.6,183,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,292,1,24,0.07018409,0.00418522,0.03729924,0.00196601,10830.6897,95475262.6,265,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,307,1,22,0.0632401,0.00231099,0.03241267,0.00063602,12011.3763,99008697.7,283,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,406,1,21,0.06910257,0.00166445,0.0351732,0.00048647,8891.4127,63477549.8,382,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,33,0,10000,0,10000,0,10000,0,1
0.1,0,0,10000,1,23,0.06720235,0.00346937,0.03312291,0.00103185,11858.4856,99235783.3,247,1,270,0,10000,0,10000,0,10000,1,0
0.1,0,1,118,1,27,0.06946176,0.00196039,0.04097178,0.00109904,8958.49412,54016470.8,89,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,45,1,20,0.06683567,0.00100089,0.0291363,0.00020567,10182.2222,22736927,22,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,40,1,21,0.05337369,0.00409313,0.0165533,3.70E-05,10524.25,29856071.7,16,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,22,0.06805364,0.00150678,0.0334959,0.00048104,8683.25,36583186.1,40,1,62,0,10000,0,10000,0,10000,1,0
0.1,0,1,111,1,20,0.08043173,0.00394562,0.04014738,0.00144905,7286.77647,28523744,89,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,115,1,24,0.05695887,0.00119314,0.02838506,0.00066279,12248.9881,65570184.1,88,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,326,1,22,0.08220942,0.00399568,0.04468504,0.00150418,7484.82492,32489409.8,301,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,131,1,24,0.07704952,0.00173627,0.03712011,0.00040056,8012.21782,22677150.6,105,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,288,1,21,0.09331942,0.00703406,0.05218866,0.00284042,6387.02299,26283408,265,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,283,1,25,0.07426472,0.0036598,0.04144332,0.00160745,9924.74603,84365003,256,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.06726909,0.00215443,0.03553065,0.00091311,9464.65984,48736331.4,248,1,271,0,10000,0,10000,0,10000,1,0
0.1,0,1,111,1,23,0.07907703,0.00237859,0.03768583,0.00052406,8925.40244,55797830.5,86,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,96,1,23,0.0655577,0.00230199,0.03216881,0.00051405,7404.90909,20619410.6,70,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.06261625,0.00116713,0.02997826,0.00035918,8946.81651,19402405,113,1,136,0,10000,0,10000,0,10000,1,0
0.1,0,0,10000,1,22,0.09736454,0.00627704,0.05158651,0.0014663,8630.29167,68900099.2,76,1,98,0,10000,0,10000,0,10000,1,0
0.1,0,1,155,1,21,0.08007918,0.00205624,0.04179892,0.00071868,6601.88976,25194640.3,131,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,517,1,20,0.07142537,0.00427431,0.03899459,0.00203112,8348.93878,27058351.3,494,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,38,1,25,0.20639671,0.00436198,0.13562957,0.0003866,543,35510.2857,11,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,22,0.06778408,0.00290993,0.03522022,0.00100727,10487.7002,75385414.3,978,0,10000,0,10000,1,0.843069,0,10000,0,0
0.1,0,1,345,1,21,0.06488134,0.00184315,0.03175481,0.00051989,9044.94322,34052315.2,321,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,24,0.05546131,0.00187489,0.04144614,0.00063056,13506,55191987.5,12,1,36,0,10000,0,10000,0,10000,1,0
0.1,0,1,58,1,23,0.15784924,0.00515412,0.09135761,0.00138506,2411.2069,1993713.06,33,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,22,0.11029829,0.00659203,0.06675581,0.00392777,4979.2807,13248466.6,61,1,83,0,10000,0,10000,0,10000,1,0
0.1,0,1,187,1,22,0.06584088,0.00230931,0.03592772,0.00073521,11521.8101,114488529,162,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,711,1,21,0.07394238,0.00429179,0.03716374,0.00122366,11371.7628,98286514.8,687,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,158,1,23,0.06519647,0.00252667,0.03378636,0.00089948,12617.4609,89012007.6,132,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,155,1,22,0.07907409,0.00337688,0.0391086,0.0009399,8203.92913,32165326,131,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,46,1,26,0.08648767,0.00060642,0.04710136,0.0001408,3532.64286,3371778.37,18,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,427,1,24,0.06052125,0.00233247,0.02962997,0.00072254,12930.8917,109755926,401,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,212,1,22,0.06608589,0.00370334,0.03247245,0.0008419,10719.5761,60792355.8,188,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,20,0.08189907,0.00346442,0.04468185,0.00135856,6522.375,29197863.6,180,1,200,0,10000,0,10000,0,10000,1,0
0.1,0,1,67,1,20,0.08292872,0.00197945,0.04123152,0.00056209,4562.41463,6473956,45,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,171,1,20,0.06273013,0.00285315,0.03264606,0.0008776,15237.6759,194778310,149,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,25,0.07356843,0.00299927,0.0397621,0.00139384,6996.32759,21610613,62,1,87,0,10000,0,10000,0,10000,1,0
0.1,0,1,466,1,20,0.06515547,0.0031255,0.03311538,0.00092224,11922.7335,102569277,443,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,65,1,24,0.10416416,0.00338863,0.06248436,0.00192743,7619.05556,57574728.6,40,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,240,1,19,0.07634875,0.00534095,0.0372337,0.00106909,8295.13023,42747567,219,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,117,1,23,0.05074236,0.00069044,0.02288591,0.00016178,9018.64773,20117794.3,92,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
0.1,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,393,1,21,0.0824547,0.00824519,0.04748018,0.00370729,10466.4454,84574596,370,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,206,1,24,0.05773818,0.00101387,0.02626229,0.00018812,10188.9322,37491748.6,181,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,324,1,23,0.06575847,0.00180321,0.03355772,0.00058162,8495.57288,42737354.7,299,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,635,1,21,0.06436317,0.00155561,0.03220677,0.00044319,10467.8089,76236344,611,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,129,1,25,0.09523335,0.00746253,0.05709488,0.00446552,6561.94845,25096511.7,101,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,169,1,23,0.07798145,0.00436023,0.04202261,0.00191888,10944.7143,75425517.6,144,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,44,1,20,0.09456496,0.00376936,0.03979817,0.00138482,7260.11111,14452158.7,22,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,19,0.05785488,0.00121637,0.03022765,0.00040009,10016.8854,69251035.9,161,1,180,0,10000,0,10000,0,10000,1,0
0.1,0,1,58,1,21,0.11156159,0.00215781,0.07014336,0.00091918,1994.86667,1180818.45,34,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,702,1,24,0.07466332,0.00340238,0.04048838,0.00148142,10323.8839,95633752.6,676,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,405,1,22,0.06012251,0.00177819,0.0304048,0.00061645,9726.19415,51833099.6,380,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,69,1,21,0.07789843,0.00262601,0.03890128,0.0007491,9686.92857,67459498.5,46,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,40,1,23,0.11323961,0.00560547,0.04205935,0.00051293,3114.6,948861.44,14,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,45,1,22,0.20450897,0.03037174,0.11679721,0.01560975,3695,9794081.18,21,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,20,0.07913785,0.00479584,0.03946441,0.00161153,7988.92457,43092178.7,415,1,435,0,10000,0,10000,0,10000,1,0
0.1,0,1,93,1,25,0.08054865,0.00467715,0.04648301,0.00184604,14060.4426,227020875,65,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,530,1,21,0.06983536,0.00315103,0.03443979,0.00108469,10158.2112,71971411.1,506,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,396,1,22,0.05976699,0.00320082,0.02990366,0.00109619,13888.4877,93792841.3,371,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,682,1,25,0.08824341,0.00698695,0.05016118,0.00332472,7649.00615,44636310.6,654,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,101,1,23,0.06151335,0.00280893,0.02955348,0.0004312,12157.9726,82227378.6,77,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,21,0.0954516,0.00442022,0.04648931,0.00111901,6962.40678,27047420.2,63,1,84,0,10000,0,10000,0,10000,1,0
0.1,0,1,312,1,21,0.08068269,0.00798041,0.04304658,0.00305627,9401.23239,69598331.9,288,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,66,1,23,0.12366897,0.03005062,0.05674948,0.00546952,7579.66667,36823282,40,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,50,1,25,0.16454313,0.00570601,0.09220791,0.00200829,2833.1579,1086928.03,23,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,134,1,24,0.06826284,0.001335,0.03606076,0.00056129,7956.03846,41739625.2,108,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.08031274,0.00225485,0.04542525,0.00092928,7675.95973,50442155.3,302,1,325,0,10000,0,10000,0,10000,1,0
0.1,0,0,10000,1,23,0.15707367,0.0011139,0.10221641,0.00178865,1440.85714,570198.599,25,1,48,0,10000,0,10000,0,10000,1,0
0.1,0,1,216,1,25,0.05678532,0.00149687,0.02660687,0.00030934,13022.7351,114980066,189,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,204,1,20,0.07844792,0.00306617,0.04551859,0.00149945,8651.27528,57618009.2,182,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,426,1,22,0.0716509,0.00195666,0.03709067,0.00080974,8986.02764,49257280.8,402,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,80,1,21,0.098004,0.00338534,0.04882377,0.00086999,5346.09615,11918617.1,56,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,20,0.05898245,0.00140064,0.02918984,0.00043332,10897.4044,56301974.9,140,1,160,0,10000,0,10000,0,10000,1,0
0.1,0,1,274,1,21,0.07431207,0.00314708,0.0406719,0.00129296,11275.4553,108068877,250,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,171,1,24,0.05878072,0.00103378,0.0299837,0.00035822,8736.46429,42779484.1,144,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,180,1,23,0.05288385,0.00060759,0.02765465,0.00019513,9375.34437,36635604,155,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,76,1,23,0.06158011,0.00141988,0.02754648,0.00031528,10009.9575,32260526.5,51,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,651,1,20,0.06637771,0.00184073,0.03364283,0.00069476,10608.3397,70842351.2,628,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,122,1,22,0.06638583,0.00208059,0.03549319,0.0006991,9102.37634,48135225.2,97,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,232,1,24,0.07720117,0.00690278,0.04019018,0.00243986,10324.1045,68612344.3,205,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,20,0.06551542,0.00245064,0.03223991,0.00043824,10812.9167,45853878.7,52,1,72,0,10000,0,10000,0,10000,1,0
0.1,0,0,10000,1,21,0.05253998,0.00102689,0.02681812,0.00030387,12332.0655,69844497.4,279,1,300,0,10000,0,10000,0,10000,1,0
0.1,0,1,93,1,24,0.07534444,0.00178381,0.04017809,0.00064941,7626.85714,20806216.7,67,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,257,1,21,0.08859133,0.0062781,0.04705627,0.00216665,8052.72174,65060753.4,234,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,93,1,21,0.05227393,0.00069004,0.02573473,0.00016158,9851.6,38496361.5,69,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.06974566,0.0036465,0.03667445,0.00150523,12004.3603,107156149,548,1,571,0,10000,0,10000,0,10000,1,0
0.1,0,1,574,1,23,0.07314218,0.00375201,0.04031829,0.00170796,10214.1358,83764238.7,549,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,21,0.08758023,0.0056846,0.05086766,0.00278341,8267.048,51258507.2,254,1,275,0,10000,0,10000,0,10000,1,0
0.1,0,1,182,1,25,0.06912843,0.00445707,0.03988476,0.00292614,13074.6933,156818859,154,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,98,1,22,0.06595565,0.00266602,0.02857819,0.00047777,9741.07246,28913960.9,73,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,342,1,21,0.06184257,0.00252824,0.03197681,0.00071489,10306.0382,74704489.3,318,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
0.2,0,0,10000,1,24,0.06716408,0.00292118,0.0336031,0.00084517,10360.1563,69265130.5,292,1,316,0,10000,0,10000,0,10000,1,0
0.2,0,1,140,1,23,0.08854797,0.00598437,0.04954829,0.00208555,12513.8288,170853412,115,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,71,1,20,0.0660462,0.00277993,0.02940812,0.00075894,10810.2,72595742.7,49,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,43,1,22,0.14222789,0.00770764,0.07828405,0.00339557,2355.85714,933886.98,18,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,347,1,21,0.07385607,0.00347209,0.03620277,0.00073783,7581.16301,35830237.1,323,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,100,1,28,0.07523015,0.00380385,0.04475201,0.00231964,9369.67692,32321223.4,69,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,52,1,26,0.09247817,0.0007343,0.05051354,0.00018934,4548,3287540.1,24,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,71,1,22,0.07438399,0.00108424,0.03545343,0.00031072,6107.18605,11832909.6,47,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,65,1,21,0.09062751,0.00107739,0.05243084,0.00065408,4131.07895,4636247.97,42,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,811,1,24,0.07430871,0.00527374,0.04027498,0.00231097,9357.17286,64401519.6,785,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,49,1,21,0.16901946,0.05347114,0.07876226,0.01467296,7735.28571,63481068,25,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,311,1,21,0.0708055,0.0014898,0.03618552,0.00064568,8644.75972,55068067,287,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,76,1,22,0.0919808,0.00583435,0.05322227,0.00309509,7562.22917,28155132.4,52,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,131,1,24,0.10535263,0.00809185,0.06100725,0.00317634,6644.25743,28644997.4,105,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,20,0.0641528,0.00144531,0.03443663,0.00039455,8184.37255,39637601.9,55,1,75,0,10000,0,10000,0,10000,1,0
0.2,0,1,66,1,21,0.08357777,0.01071973,0.03950981,0.00210416,19020.1842,198475683,42,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,24,0.06652023,0.00290456,0.03404365,0.00217269,8236.95935,26113156,127,1,151,0,10000,0,10000,0,10000,1,0
0.2,0,1,38,1,25,0.11780014,0.00105646,0.07622023,0.00071755,2375.57143,432380.816,11,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,42,1,20,0.2085368,0.02543569,0.11045559,0.01209999,4334,8847410.13,19,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,150,1,20,0.06889031,0.0022343,0.03273023,0.00038877,8598.10569,54961886.2,127,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,62,1,24,0.10302835,0.00259153,0.06252516,0.00173193,6535.46875,27888415.3,36,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,181,1,27,0.10161688,0.00538707,0.06354711,0.00330724,6862.4898,56782560.2,151,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,21,0.06136267,0.00205997,0.0308751,0.00068844,11636.0553,85337256.7,185,1,206,0,10000,0,10000,0,10000,1,0
0.2,0,1,274,1,23,0.08046483,0.00305248,0.04637588,0.00129838,10339.7869,103731519,248,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,21,0.07724891,0.00213281,0.03595131,0.00054141,6160.26191,22533840,46,1,67,0,10000,0,10000,0,10000,1,0
0.2,0,1,540,1,22,0.07810615,0.0035406,0.04194437,0.00153333,9541.73973,67891038.5,515,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,120,1,20,0.07497891,0.00507593,0.03926632,0.00185248,12284.6022,80518473.1,97,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,101,1,22,0.05175482,0.00189364,0.02470872,0.00042656,15701.8611,118284992,76,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
0.2,0,1,119,1,21,0.06741245,0.00129899,0.03522598,0.00039193,8028.25,42347226.2,96,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,89,1,22,0.05424097,0.00140518,0.02609489,0.00054667,9411.98361,25140160.8,65,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,20,0.05972692,0.00157363,0.02730495,0.00022245,8900.75,29834870.3,96,1,116,0,10000,0,10000,0,10000,1,0
0.2,0,1,137,1,25,0.05197792,0.00328588,0.02778477,0.00115547,16532.8868,118882073,110,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,38,1,21,0.12538541,0.00103946,0.05694979,0.00016909,2315.7,127698.61,14,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,90,1,24,0.0733803,0.00515789,0.03686563,0.00079859,7075.85,23569175.6,64,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,217,1,24,0.08534529,0.004917,0.0440871,0.00204039,8328.75936,54842565.5,191,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,239,1,23,0.07428732,0.00377443,0.03930982,0.00160289,8823.7,59814735,214,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,71,1,24,0.11164911,0.01271282,0.06597313,0.00580699,9369.12195,51154848.2,45,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,26,0.07157922,0.00302459,0.03737081,0.00131597,10975.5028,91732428.5,368,1,394,0,10000,0,10000,0,10000,1,0
0.2,0,0,10000,1,24,0.06665958,0.00200998,0.03704053,0.00091421,10075.0628,98191890.2,227,1,251,0,10000,0,10000,0,10000,1,0
0.2,0,1,148,1,24,0.07751605,0.00158373,0.03962645,0.00060837,8019.07692,33018869,121,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,41,1,20,0.06529611,7.64E-05,0.03555186,8.70E-05,3684.07143,3970767.35,18,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,237,1,24,0.08542435,0.00385352,0.04909244,0.00182612,8618.94175,53503222,210,0,10000,0,10000,0,10000,0,10000,0,0
