,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
7226,0.97,0.84,0,10000,1,23,0.027240763,0.00018647,0.01178875,2.96E-05,10731.30832,22950866.74,977,0,10000,0,10000,1,0.737335,0,10000,0,0
7227,0.97,0.84,0,10000,1,22,0.026735249,0.000195259,0.011487809,2.61E-05,10060.50205,12857430.51,978,0,10000,0,10000,1,0.737352,0,10000,0,0
7228,0.97,0.84,0,10000,1,21,0.027683611,0.000169118,0.011931182,2.61E-05,9963.328205,11489460.99,979,0,10000,0,10000,1,0.707461,0,10000,0,0
7229,0.97,0.84,0,10000,1,21,0.028955845,0.000239526,0.012183676,3.30E-05,10414.95077,15999032.44,979,0,10000,0,10000,1,0.628835,0,10000,0,0
7230,0.97,0.84,0,10000,1,21,0.025902569,0.000142844,0.011420381,2.18E-05,10286.73026,18034031.89,979,0,10000,0,10000,1,0.634031,0,10000,0,0
7231,0.97,0.84,0,10000,1,22,0.027329805,0.000210085,0.011596393,2.97E-05,10331.60883,14323577.75,978,0,10000,0,10000,1,0.77735,0,10000,0,0
7232,0.97,0.84,0,10000,1,24,0.028498223,0.000206532,0.012102385,3.03E-05,10145.20267,14294856.02,976,0,10000,0,10000,1,0.759147,0,10000,0,0
7233,0.97,0.84,0,10000,1,22,0.027433572,0.000197455,0.011923444,2.76E-05,9718.387064,9872373.465,978,0,10000,0,10000,1,0.710579,0,10000,0,0
7234,0.97,0.84,0,10000,1,20,0.026166681,0.000169933,0.011142139,2.16E-05,10216.36066,11291413.47,980,0,10000,0,10000,1,0.718222,0,10000,0,0
7235,0.97,0.84,0,10000,1,20,0.027023551,0.000183535,0.012077327,4.19E-05,9869.896516,14265332.61,980,0,10000,0,10000,1,0.576223,0,10000,0,0
7236,0.97,0.84,0,10000,1,21,0.026874935,0.000231592,0.011425217,3.03E-05,10148.20718,12610146.1,979,0,10000,0,10000,1,0.762626,0,10000,0,0
7237,0.97,0.84,0,10000,1,23,0.027070794,0.000141513,0.012119522,2.98E-05,10028.75128,16965092.08,977,0,10000,0,10000,1,0.618358,0,10000,0,0
7238,0.97,0.84,0,10000,1,21,0.02678793,0.000206648,0.011880273,3.19E-05,9723.907692,12657033.47,979,0,10000,0,10000,1,0.689134,0,10000,0,0
7239,0.97,0.84,0,10000,1,20,0.02604677,0.000185442,0.011453895,3.09E-05,10247.22951,15667690.06,980,0,10000,0,10000,1,0.799023,0,10000,0,0
7240,0.97,0.84,0,10000,1,20,0.027699272,0.000204101,0.011748747,2.90E-05,10212.4334,15155787.83,980,0,10000,0,10000,1,0.406468,0,10000,0,0
7641,0.98,0.84,0,10000,1,20,0.026702921,0.000173121,0.01143418,2.72E-05,10354.6127,16031869.9,980,0,10000,0,10000,1,0.644283,0,10000,0,0
7642,0.98,0.84,0,10000,1,22,0.026314942,0.000172093,0.011328541,2.12E-05,9888.036961,9990960.504,978,0,10000,0,10000,1,0.767685,0,10000,0,0
7643,0.98,0.84,0,10000,1,22,0.028947539,0.000217454,0.012369609,3.40E-05,10238.10267,15952226.87,978,0,10000,0,10000,1,0.739263,0,10000,0,0
7644,0.98,0.84,0,10000,1,20,0.030995755,0.000237906,0.013291811,4.39E-05,10453.46824,16624602.68,980,0,10000,0,10000,1,0.42139,0,10000,0,0
7645,0.98,0.84,0,10000,1,22,0.028416616,0.000196292,0.012202529,2.73E-05,10087.43943,12770256.13,978,0,10000,0,10000,1,0.570879,0,10000,0,0
7646,0.98,0.84,0,10000,1,21,0.027097165,0.000159438,0.011813557,3.34E-05,10526.13026,16604172.54,979,0,10000,0,10000,1,0.720168,0,10000,0,0
7647,0.98,0.84,0,10000,1,21,0.028289013,0.000211476,0.012226846,3.59E-05,10030.39385,15237453.6,979,0,10000,0,10000,1,0.480099,0,10000,0,0
7648,0.98,0.84,0,10000,1,22,0.026797417,0.000183815,0.011675321,3.04E-05,9923.944559,13721788.54,978,0,10000,0,10000,1,0.592057,0,10000,0,0
7649,0.98,0.84,0,10000,1,24,0.028077179,0.000209404,0.012329887,3.87E-05,10115.30556,16347629.59,976,0,10000,0,10000,1,0.805573,0,10000,0,0
7650,0.98,0.84,0,10000,1,21,0.027980743,0.000201972,0.012306006,3.67E-05,10360.80718,21273025.42,979,0,10000,0,10000,1,0.674402,0,10000,0,0
7651,0.98,0.84,0,10000,1,21,0.02825818,0.000205613,0.011985084,2.97E-05,10344.48821,16227286.76,979,0,10000,0,10000,1,0.779594,0,10000,0,0
7652,0.98,0.84,0,10000,1,20,0.027272159,0.000206641,0.011675038,3.14E-05,10264.70082,15764789.93,980,0,10000,0,10000,1,0.49477,0,10000,0,0
7653,0.98,0.84,0,10000,1,20,0.02647913,0.000173371,0.011463168,2.67E-05,10235.9959,15682547.58,980,0,10000,0,10000,1,0.670617,0,10000,0,0
7654,0.98,0.84,0,10000,1,20,0.028462524,0.000184077,0.012019109,2.86E-05,10683.85041,16998565.11,980,0,10000,0,10000,1,0.645725,0,10000,0,0
7655,0.98,0.84,0,10000,1,27,0.027276307,0.000201857,0.011929279,2.99E-05,9905.427245,13684364.02,973,0,10000,0,10000,1,0.482641,0,10000,0,0
7656,0.98,0.84,0,10000,1,21,0.027651168,0.000193529,0.01231267,3.87E-05,9963.485128,15157534.09,979,0,10000,0,10000,1,0.766385,0,10000,0,0
7657,0.98,0.84,0,10000,1,20,0.028591105,0.000240011,0.012063557,3.39E-05,10392.38217,15792123.82,980,0,10000,0,10000,1,0.758228,0,10000,0,0
7658,0.98,0.84,0,10000,1,21,0.028597979,0.000176352,0.012742555,3.55E-05,9963.541538,15674931.48,979,0,10000,0,10000,1,0.475125,0,10000,0,0
7659,0.98,0.84,0,10000,1,24,0.028716064,0.000247714,0.012166088,3.52E-05,10346.03807,21316972.42,976,0,10000,0,10000,1,0.526323,0,10000,0,0
7660,0.98,0.84,0,10000,1,25,0.028780814,0.000197215,0.012061592,2.84E-05,10673.91555,18714037.19,975,0,10000,0,10000,1,0.655326,0,10000,0,0
8061,0.99,0.84,0,10000,1,22,0.028532533,0.000223802,0.012175012,3.04E-05,10212.65092,13491113.53,978,0,10000,0,10000,1,0.778151,0,10000,0,0
8062,0.99,0.84,0,10000,1,19,0.028380268,0.000193035,0.012565235,3.32E-05,10011.5783,16263677.4,981,0,10000,0,10000,1,0.708132,0,10000,0,0
8063,0.99,0.84,0,10000,1,22,0.029191112,0.000271392,0.013076698,5.41E-05,9857.411704,16458889.8,978,0,10000,0,10000,1,0.738871,0,10000,0,0
8064,0.99,0.84,0,10000,1,22,0.027367401,0.000155291,0.011901324,2.62E-05,10420.33368,18364888.76,978,0,10000,0,10000,1,0.782973,0,10000,0,0
8065,0.99,0.84,0,10000,1,20,0.028148814,0.000209148,0.012202425,2.97E-05,10202.61988,14765844.58,980,0,10000,0,10000,1,0.532741,0,10000,0,0
8066,0.99,0.84,0,10000,1,22,0.02824614,0.000206203,0.012480858,3.50E-05,9902.833676,16624832.68,978,0,10000,0,10000,1,0.638544,0,10000,0,0
8067,0.99,0.84,0,10000,1,20,0.029566726,0.000241723,0.0130413,4.49E-05,10158.18955,17422362.45,980,0,10000,0,10000,1,0.676023,0,10000,0,0
8068,0.99,0.84,0,10000,1,21,0.028400012,0.000226945,0.012450001,3.91E-05,9989.276923,17090493.05,979,0,10000,0,10000,1,0.784012,0,10000,0,0
8069,0.99,0.84,0,10000,1,20,0.028756159,0.000195878,0.01233185,3.15E-05,10629.7541,17597287.9,980,0,10000,0,10000,1,0.619754,0,10000,0,0
8070,0.99,0.84,0,10000,1,24,0.02962852,0.000250432,0.012860384,3.50E-05,10143.14403,15456581.4,976,0,10000,0,10000,1,0.754819,0,10000,0,0
8071,0.99,0.84,0,10000,1,20,0.028385686,0.000188678,0.012451718,3.35E-05,10210.73258,19073257.54,980,0,10000,0,10000,1,0.709728,0,10000,0,0
8072,0.99,0.84,0,10000,1,22,0.028727068,0.000177519,0.012435976,3.06E-05,10179.49692,14878543.07,978,0,10000,0,10000,1,0.541558,0,10000,0,0
8073,0.99,0.84,0,10000,1,20,0.028645229,0.000171347,0.012530051,2.96E-05,10236.06352,15545658.82,980,0,10000,0,10000,1,0.483772,0,10000,0,0
8074,0.99,0.84,0,10000,1,20,0.028689431,0.000179199,0.012548779,3.16E-05,10281.33811,15259551.88,980,0,10000,0,10000,1,0.598795,0,10000,0,0
8075,0.99,0.84,0,10000,1,20,0.028679866,0.000215258,0.012561191,3.57E-05,9838.427254,14473885.83,980,0,10000,0,10000,1,0.702533,0,10000,0,0
8076,0.99,0.84,0,10000,1,21,0.028532374,0.000167411,0.012432592,2.46E-05,10127.43077,14303130.02,979,0,10000,0,10000,1,0.618367,0,10000,0,0
8077,0.99,0.84,0,10000,1,21,0.028317328,0.000249022,0.012796173,9.71E-05,10437.15897,18805201.21,979,0,10000,0,10000,1,0.794511,0,10000,0,0
8078,0.99,0.84,0,10000,1,20,0.029288975,0.000207281,0.01244203,2.65E-05,10084.22746,12906166.38,980,0,10000,0,10000,1,0.662579,0,10000,0,0
8079,0.99,0.84,0,10000,1,20,0.028300238,0.000204572,0.012210613,3.46E-05,10386.77561,15371557.63,980,0,10000,0,10000,1,0.664878,0,10000,0,0
8080,0.99,0.84,0,10000,1,22,0.028396701,0.000205043,0.012391656,3.46E-05,10221.24846,14654257.76,978,0,10000,0,10000,1,0.541974,0,10000,0,0
8481,1,0.84,0,10000,1,21,0.030618598,0.000241771,0.013035847,3.59E-05,10387.75795,18153748.22,979,0,10000,0,10000,1,0.81637,0,10000,0,0
8482,1,0.84,0,10000,1,22,0.029517927,0.000236232,0.012940493,3.99E-05,9948.279261,15161191.96,978,0,10000,0,10000,1,0.708657,0,10000,0,0
8483,1,0.84,0,10000,1,20,0.030202935,0.000262687,0.012997469,4.97E-05,10408.87602,15362498.89,980,0,10000,0,10000,1,0.731511,0,10000,0,0
8484,1,0.84,0,10000,1,23,0.029877095,0.000190513,0.013340576,3.87E-05,10164.70298,19612792.26,977,0,10000,0,10000,1,0.737839,0,10000,0,0
8485,1,0.84,0,10000,1,20,0.029164045,0.000213613,0.012866065,3.57E-05,9712.560451,15006058.91,980,0,10000,0,10000,1,0.712961,0,10000,0,0
8486,1,0.84,0,10000,1,21,0.030438205,0.000270389,0.013382203,5.23E-05,10157.14359,18096862.54,979,0,10000,0,10000,1,0.627035,0,10000,0,0
8487,1,0.84,0,10000,1,21,0.028606922,0.000220233,0.012767405,4.08E-05,10576.10974,23521628.8,979,0,10000,0,10000,1,0.734609,0,10000,0,0
8488,1,0.84,0,10000,1,21,0.028063969,0.000229559,0.012421656,3.62E-05,9565.065641,12429232.47,979,0,10000,0,10000,1,0.726527,0,10000,0,0
8489,1,0.84,0,10000,1,21,0.02830931,0.000186273,0.012570426,3.02E-05,10361.38462,15889860.53,979,0,10000,0,10000,1,0.573913,0,10000,0,0
8490,1,0.84,0,10000,1,22,0.02805885,0.000200378,0.012070885,2.85E-05,10193.10575,15377408.43,978,0,10000,0,10000,1,0.57414,0,10000,0,0
8491,1,0.84,0,10000,1,23,0.02952075,0.00018165,0.01288571,3.49E-05,10283.50976,18786333.38,977,0,10000,0,10000,1,0.534855,0,10000,0,0
8492,1,0.84,0,10000,1,22,0.028679493,0.000210743,0.012499892,3.31E-05,10329.76489,18542677.97,978,0,10000,0,10000,1,0.645076,0,10000,0,0
8493,1,0.84,0,10000,1,22,0.029013614,0.000204761,0.012702284,3.41E-05,10034.66427,13411031.44,978,0,10000,0,10000,1,0.817379,0,10000,0,0
8494,1,0.84,0,10000,1,21,0.028251369,0.000186744,0.01237437,3.12E-05,10270.87897,19669479.09,979,0,10000,0,10000,1,0.811929,0,10000,0,0
8495,1,0.84,0,10000,1,22,0.030386985,0.000243979,0.013222441,4.28E-05,10032.79774,14522681.48,978,0,10000,0,10000,1,0.512153,0,10000,0,0
8496,1,0.84,0,10000,1,21,0.028799364,0.000214765,0.012352036,2.88E-05,10142.89231,16533662.88,979,0,10000,0,10000,1,0.56629,0,10000,0,0
8497,1,0.84,0,10000,1,21,0.030880774,0.000236687,0.013426612,3.48E-05,9998.488205,15561381.72,979,0,10000,0,10000,1,0.788196,0,10000,0,0
8498,1,0.84,0,10000,1,28,0.028218569,0.000204,0.011913307,3.16E-05,10217.49897,13452021.25,972,0,10000,0,10000,1,0.627119,0,10000,0,0
8499,1,0.84,0,10000,1,20,0.030543739,0.000244223,0.012976657,3.25E-05,10346.90061,14580033.95,980,0,10000,0,10000,1,0.672963,0,10000,0,0
8500,1,0.84,0,10000,1,23,0.029100121,0.000238499,0.012922377,4.52E-05,9790.384378,16866433.12,977,0,10000,0,10000,1,0.716163,0,10000,0,0
321,0.95,0.84,0,10000,1,21,0.0260545,0.00016702,0.01143985,3.28E-05,10249.3826,12854654.2,979,0,10000,0,10000,1,0.799777,0,10000,0,0
322,0.95,0.84,0,10000,1,23,0.02557904,0.00018889,0.0110688,3.74E-05,10136.517,14007576.9,977,0,10000,0,10000,1,0.503145,0,10000,0,0
323,0.95,0.84,0,10000,1,26,0.02430933,0.00014466,0.0105879,2.30E-05,10288.7485,14979333.4,974,0,10000,0,10000,1,0.73665,0,10000,0,0
324,0.95,0.84,0,10000,1,25,0.02695057,0.00024187,0.01151736,3.54E-05,10201.0402,13376137,975,0,10000,0,10000,1,0.588282,0,10000,0,0
325,0.95,0.84,0,10000,1,25,0.02636149,0.00017661,0.01145108,3.23E-05,10332.243,16782611.5,975,0,10000,0,10000,1,0.713906,0,10000,0,0
326,0.95,0.84,0,10000,1,21,0.0235137,0.00014083,0.01003019,1.77E-05,10035.3641,10145686.9,979,0,10000,0,10000,1,0.758543,0,10000,0,0
327,0.95,0.84,0,10000,1,21,0.0248017,0.0001527,0.01087668,2.64E-05,10125.6133,13348356.9,979,0,10000,0,10000,1,0.781533,0,10000,0,0
328,0.95,0.84,0,10000,1,26,0.02415408,0.00012416,0.01040155,1.59E-05,10459.4907,16240032.8,974,0,10000,0,10000,1,0.816123,0,10000,0,0
329,0.95,0.84,0,10000,1,24,0.0259813,0.0001672,0.01123801,2.63E-05,10347,15137894.8,976,0,10000,0,10000,1,0.63372,0,10000,0,0
330,0.95,0.84,0,10000,1,20,0.02454846,0.00011728,0.01026403,1.40E-05,10116.7941,9717863.43,980,0,10000,0,10000,1,0.644816,0,10000,0,0
331,0.95,0.84,0,10000,1,22,0.0264753,0.00017378,0.01136595,2.74E-05,10323.5472,13079209.9,978,0,10000,0,10000,1,0.665477,0,10000,0,0
332,0.95,0.84,0,10000,1,20,0.02607553,0.00017839,0.01103679,2.42E-05,10188.6332,13128929.3,980,0,10000,0,10000,1,0.697285,0,10000,0,0
333,0.95,0.84,0,10000,1,23,0.02744226,0.0002021,0.01189282,3.98E-05,10219.8438,14371979.5,977,0,10000,0,10000,1,0.778172,0,10000,0,0
334,0.95,0.84,0,10000,1,23,0.02480404,0.00014827,0.01052394,2.11E-05,10303.8345,14246287,977,0,10000,0,10000,1,0.691464,0,10000,0,0
335,0.95,0.84,0,10000,1,23,0.02515588,0.00014405,0.01065772,2.11E-05,10335.9003,11219082.7,977,0,10000,0,10000,1,0.743598,0,10000,0,0
336,0.95,0.84,0,10000,1,22,0.02396682,0.0001394,0.01039089,1.99E-05,10128.771,13691144.8,978,0,10000,0,10000,1,0.656633,0,10000,0,0
337,0.95,0.84,0,10000,1,21,0.02660979,0.000217,0.01128771,3.22E-05,10485.1897,15034616.8,979,0,10000,0,10000,1,0.776397,0,10000,0,0
338,0.95,0.84,0,10000,1,21,0.02422999,0.0001677,0.0102628,2.32E-05,10380.8369,12161706.8,979,0,10000,0,10000,1,0.654604,0,10000,0,0
339,0.95,0.84,0,10000,1,21,0.02450984,0.00015881,0.01060796,2.59E-05,10207.1067,14678962,979,0,10000,0,10000,1,0.709845,0,10000,0,0
340,0.95,0.84,0,10000,1,21,0.02572853,0.00024665,0.01071593,3.01E-05,10525.7713,14607059.8,979,0,10000,0,10000,1,0.758201,0,10000,0,0
341,0.95,0.84,0,10000,1,22,0.0247594,0.00015172,0.01090392,2.50E-05,10590.6386,17030438.6,978,0,10000,0,10000,1,0.690066,0,10000,0,0
342,0.95,0.84,0,10000,1,22,0.02809983,0.00021041,0.01187244,3.37E-05,10439.5811,17036393.7,978,0,10000,0,10000,1,0.682146,0,10000,0,0
343,0.95,0.84,0,10000,1,22,0.02371236,0.00012086,0.01056143,2.22E-05,10568.3676,18789877.7,978,0,10000,0,10000,1,0.716216,0,10000,0,0
344,0.95,0.84,0,10000,1,21,0.02571431,0.00016582,0.01078829,2.18E-05,10399.4862,13390197.3,979,0,10000,0,10000,1,0.726982,0,10000,0,0
345,0.95,0.84,0,10000,1,22,0.02642579,0.00014358,0.01094533,1.78E-05,10406.2423,12569074.3,978,0,10000,0,10000,1,0.794647,0,10000,0,0
346,0.95,0.84,0,10000,1,22,0.02660705,0.00017971,0.01125786,2.39E-05,10165.5072,11868531.8,978,0,10000,0,10000,1,0.611722,0,10000,0,0
347,0.95,0.84,0,10000,1,21,0.0258423,0.00014158,0.01073861,1.72E-05,10550.5559,12104854.7,979,0,10000,0,10000,1,0.716407,0,10000,0,0
348,0.95,0.84,0,10000,1,22,0.02686892,0.00018001,0.01123803,2.26E-05,10237.0667,11536504.5,978,0,10000,0,10000,1,0.647163,0,10000,0,0
349,0.95,0.84,0,10000,1,21,0.02544277,0.00015739,0.01095308,2.55E-05,10348.8749,14651762.1,979,0,10000,0,10000,1,0.650019,0,10000,0,0
350,0.95,0.84,0,10000,1,21,0.02538831,0.00019,0.01075024,2.72E-05,10717.4041,17719339.1,979,0,10000,0,10000,1,0.789604,0,10000,0,0
351,0.95,0.84,0,10000,1,22,0.02744206,0.0002232,0.01155609,2.64E-05,10258.9959,12315518.5,978,0,10000,0,10000,1,0.651485,0,10000,0,0
352,0.95,0.84,0,10000,1,21,0.02606234,0.00015939,0.01098023,2.12E-05,10782.1251,17334307.2,979,0,10000,0,10000,1,0.533581,0,10000,0,0
353,0.95,0.84,0,10000,1,22,0.02627276,0.00014596,0.01116625,2.25E-05,10491.2649,13544810.1,978,0,10000,0,10000,1,0.628873,0,10000,0,0
354,0.95,0.84,0,10000,1,24,0.0245928,0.00016305,0.01074241,2.39E-05,10061.0144,12890397.5,976,0,10000,0,10000,1,0.682414,0,10000,0,0
355,0.95,0.84,0,10000,1,22,0.02618577,0.00016982,0.01131582,2.51E-05,10046.9959,13618614.9,978,0,10000,0,10000,1,0.703168,0,10000,0,0
356,0.95,0.84,0,10000,1,22,0.02691121,0.0001435,0.01117228,1.81E-05,10546.7577,14530675.4,978,0,10000,0,10000,1,0.757901,0,10000,0,0
357,0.95,0.84,0,10000,1,21,0.02825188,0.00023814,0.01159155,3.43E-05,10681.8431,17794988,979,0,10000,0,10000,1,0.391141,0,10000,0,0
358,0.95,0.84,0,10000,1,21,0.02666861,0.00020589,0.01100176,2.71E-05,10199.8708,11849022.1,979,0,10000,0,10000,1,0.709715,0,10000,0,0
359,0.95,0.84,0,10000,1,22,0.02602788,0.00019633,0.01110813,2.96E-05,10537.9825,14333898.7,978,0,10000,0,10000,1,0.701058,0,10000,0,0
360,0.95,0.84,0,10000,1,21,0.02509859,0.00015016,0.01063893,1.82E-05,10284.441,12740823.7,979,0,10000,0,10000,1,0.656889,0,10000,0,0
361,0.95,0.84,0,10000,1,22,0.02636072,0.00019479,0.01117266,2.77E-05,10196.1119,13522686.4,978,0,10000,0,10000,1,0.653572,0,10000,0,0
362,0.95,0.84,0,10000,1,21,0.02509251,0.00016135,0.01098906,2.60E-05,10430.04,18754698.6,979,0,10000,0,10000,1,0.603531,0,10000,0,0
363,0.95,0.84,0,10000,1,21,0.02585407,0.00017183,0.01106036,3.07E-05,10619.2513,17886094.7,979,0,10000,0,10000,1,0.712948,0,10000,0,0
364,0.95,0.84,0,10000,1,21,0.02478552,0.00015689,0.01061636,2.40E-05,10243.3436,13753491.3,979,0,10000,0,10000,1,0.653374,0,10000,0,0
365,0.95,0.84,0,10000,1,21,0.02661012,0.00022815,0.0115317,4.75E-05,10458.6892,17232165.7,979,0,10000,0,10000,1,0.581785,0,10000,0,0
366,0.95,0.84,0,10000,1,22,0.02495583,0.00015577,0.01038712,1.76E-05,10147.7341,9888504.83,978,0,10000,0,10000,1,0.747176,0,10000,0,0
367,0.95,0.84,0,10000,1,21,0.02528984,0.0001311,0.0108918,2.09E-05,10418.4215,15664714.5,979,0,10000,0,10000,1,0.62731,0,10000,0,0
368,0.95,0.84,0,10000,1,22,0.0253765,0.00014314,0.01085786,2.01E-05,9858.57084,11571001.3,978,0,10000,0,10000,1,0.682731,0,10000,0,0
369,0.95,0.84,0,10000,1,22,0.02540994,0.00015317,0.01089034,2.11E-05,10548.7023,14226318.7,978,0,10000,0,10000,1,0.749638,0,10000,0,0
370,0.95,0.84,0,10000,1,21,0.02587048,0.00014539,0.01094103,1.73E-05,10060.7744,10178674.7,979,0,10000,0,10000,1,0.717471,0,10000,0,0
371,0.95,0.84,0,10000,1,23,0.02609013,0.00015558,0.01082416,2.19E-05,10604.222,14546986.9,977,0,10000,0,10000,1,0.713986,0,10000,0,0
372,0.95,0.84,0,10000,1,24,0.02384377,0.0001503,0.01026412,2.13E-05,10201.642,12861302.5,976,0,10000,0,10000,1,0.708864,0,10000,0,0
373,0.95,0.84,0,10000,1,22,0.02486881,0.00012499,0.01062585,1.86E-05,10507.9877,15426959.5,978,0,10000,0,10000,1,0.836582,0,10000,0,0
374,0.95,0.84,0,10000,1,21,0.02798829,0.00023423,0.01219821,5.96E-05,10288.8379,15375597.9,979,0,10000,0,10000,1,0.639026,0,10000,0,0
375,0.95,0.84,0,10000,1,22,0.02625191,0.00021079,0.01102953,2.73E-05,10623.2854,16956658.1,978,0,10000,0,10000,1,0.759523,0,10000,0,0
376,0.95,0.84,0,10000,1,20,0.02527609,0.00018768,0.01100167,3.49E-05,10358.9129,15726923.1,980,0,10000,0,10000,1,0.509039,0,10000,0,0
377,0.95,0.84,0,10000,1,21,0.02604984,0.00019301,0.01111913,2.61E-05,10461.2031,15006425.9,979,0,10000,0,10000,1,0.579661,0,10000,0,0
378,0.95,0.84,0,10000,1,21,0.02487141,0.00017793,0.01061651,2.72E-05,10201.281,11107042.9,979,0,10000,0,10000,1,0.649066,0,10000,0,0
379,0.95,0.84,0,10000,1,20,0.02519381,0.00016202,0.01101409,2.76E-05,10170.2223,12097530.1,980,0,10000,0,10000,1,0.650571,0,10000,0,0
380,0.95,0.84,0,10000,1,22,0.02567857,0.00017249,0.01074178,2.30E-05,10324.3665,11714293.3,978,0,10000,0,10000,1,0.524787,0,10000,0,0
381,0.95,0.84,0,10000,1,22,0.02577969,0.00017197,0.01105539,2.65E-05,10464.1345,16871243.5,978,0,10000,0,10000,1,0.761961,0,10000,0,0
382,0.95,0.84,0,10000,1,21,0.02535797,0.00017717,0.01121621,3.77E-05,10196.0441,15347387.7,979,0,10000,0,10000,1,0.547682,0,10000,0,0
383,0.95,0.84,0,10000,1,26,0.02553497,0.00018988,0.01098514,2.52E-05,9909.25361,11042673.7,974,0,10000,0,10000,1,0.767182,0,10000,0,0
384,0.95,0.84,0,10000,1,21,0.02500353,0.00012762,0.01063917,1.84E-05,10208.5785,12350988.6,979,0,10000,0,10000,1,0.735354,0,10000,0,0
385,0.95,0.84,0,10000,1,21,0.02669573,0.00018123,0.01136653,2.51E-05,10420.5785,11430494,979,0,10000,0,10000,1,0.685024,0,10000,0,0
386,0.95,0.84,0,10000,1,22,0.02638619,0.00016987,0.01140834,2.78E-05,10283.7936,16458651.2,978,0,10000,0,10000,1,0.737483,0,10000,0,0
387,0.95,0.84,0,10000,1,21,0.02610313,0.00016146,0.01089867,2.13E-05,10444.1272,12679360.3,979,0,10000,0,10000,1,0.611319,0,10000,0,0
388,0.95,0.84,0,10000,1,21,0.02511782,0.00021654,0.0111021,3.64E-05,10116.2513,12624020.7,979,0,10000,0,10000,1,0.726487,0,10000,0,0
389,0.95,0.84,0,10000,1,21,0.02500276,0.00014255,0.01050408,2.15E-05,10434.8421,13703616,979,0,10000,0,10000,1,0.77351,0,10000,0,0
390,0.95,0.84,0,10000,1,21,0.02577852,0.0001945,0.01116273,3.03E-05,10213.3867,14314239.5,979,0,10000,0,10000,1,0.789875,0,10000,0,0
391,0.95,0.84,0,10000,1,22,0.02524331,0.00012317,0.01089477,2.40E-05,10464.2936,13914563.2,978,0,10000,0,10000,1,0.757107,0,10000,0,0
392,0.95,0.84,0,10000,1,20,0.02585857,0.00016585,0.01109115,2.29E-05,10708.7377,14596166.9,980,0,10000,0,10000,1,0.771088,0,10000,0,0
393,0.95,0.84,0,10000,1,21,0.02494931,0.0001368,0.0108005,2.07E-05,10277.3497,13887587.6,979,0,10000,0,10000,1,0.739317,0,10000,0,0
394,0.95,0.84,0,10000,1,23,0.02601096,0.00017959,0.01125251,3.10E-05,10907.8376,22151414,977,0,10000,0,10000,1,0.746798,0,10000,0,0
395,0.95,0.84,0,10000,1,22,0.02635328,0.00016755,0.01129451,2.59E-05,10297.27,15976565.1,978,0,10000,0,10000,1,0.576956,0,10000,0,0
396,0.95,0.84,0,10000,1,21,0.02546407,0.00015086,0.01096446,2.04E-05,10166.2769,11967678.6,979,0,10000,0,10000,1,0.767405,0,10000,0,0
397,0.95,0.84,0,10000,1,22,0.02469559,0.00016942,0.01053419,2.40E-05,10233.9671,14215780.2,978,0,10000,0,10000,1,0.595453,0,10000,0,0
398,0.95,0.84,0,10000,1,21,0.02464255,0.00014494,0.01079124,2.50E-05,10180.4185,12679629.4,979,0,10000,0,10000,1,0.685572,0,10000,0,0
399,0.95,0.84,0,10000,1,20,0.0252185,0.00016392,0.01099495,2.41E-05,10213.2551,16819955.3,980,0,10000,0,10000,1,0.640132,0,10000,0,0
400,0.95,0.84,0,10000,1,21,0.02556492,0.00016755,0.01120532,3.68E-05,10140.8533,12173201.1,979,0,10000,0,10000,1,0.679637,0,10000,0,0
101,0.8,0.85,0,10000,1,23,0.017365443,7.12E-05,0.006940006,8.15E-06,11201.06783,8111067.603,977,0,10000,0,10000,1,0.718964,0,10000,0,0
102,0.8,0.85,0,10000,1,22,0.016527371,6.16E-05,0.006878825,7.90E-06,11033.58008,8892859.02,978,0,10000,0,10000,1,0.779927,0,10000,0,0
103,0.8,0.85,0,10000,1,23,0.016969507,7.95E-05,0.006774017,7.92E-06,11199.93422,7266629.18,977,0,10000,0,10000,1,0.802146,0,10000,0,0
104,0.8,0.85,0,10000,1,23,0.016925282,7.15E-05,0.007025855,8.20E-06,11057.07297,6706399.184,977,0,10000,0,10000,1,0.769649,0,10000,0,0
105,0.8,0.85,0,10000,1,24,0.016541821,8.06E-05,0.006750987,8.48E-06,11196.98765,8964835.047,976,0,10000,0,10000,1,0.696292,0,10000,0,0
106,0.8,0.85,0,10000,1,22,0.017598462,0.000106073,0.006931961,9.16E-06,11250.62628,5903997.708,978,0,10000,0,10000,1,0.720865,0,10000,0,0
107,0.8,0.85,0,10000,1,24,0.016486052,6.81E-05,0.006915144,8.89E-06,10999.10288,7974526.411,976,0,10000,0,10000,1,0.625623,0,10000,0,0
108,0.8,0.85,0,10000,1,23,0.016516144,6.68E-05,0.006697971,8.48E-06,11353.73998,8391950.386,977,0,10000,0,10000,1,0.753671,0,10000,0,0
