"","R1 Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase","ResWithChase","ResWithoutChase"
"1054",7.94e-06,1,662,1,26,0.071989524,0.0019259,0.030344303,0.000431097,8903.485669,40121026.25,633,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1055",7.94e-06,0,10000,1,23,0.23928206,0.025111411,0.10821256,0.005829442,2233.5,1457595.85,14,1,37,0,10000,0,10000,0,10000,1,0,0,0
"1056",7.94e-06,1,249,1,26,0.093749526,0.002624327,0.041233884,0.00060403,6197.981395,15511586.25,219,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1057",7.94e-06,1,93,1,24,0.130962076,0.006657341,0.07636956,0.005230043,4088.492063,9823040.726,67,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1058",7.94e-06,1,828,1,23,0.081960802,0.004120026,0.036906446,0.001476618,7476.7125,29916870.81,804,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1059",7.94e-06,1,41,1,24,0.13012359,0.001473508,0.05609361,0.0001113,2060.1,202807.09,15,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1060",7.94e-06,1,250,1,24,0.105430138,0.005914128,0.05174305,0.002368656,6488.799087,26491513.72,223,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1061",7.94e-06,1,309,1,23,0.108587371,0.019466108,0.054637046,0.008922889,8013.73741,36483572.67,283,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1062",7.94e-06,1,55,1,25,0.115441943,0.001937556,0.060517691,0.000350931,2604.73913,1372210.888,27,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1063",7.94e-06,1,123,1,26,0.091051925,0.003618833,0.043146733,0.000882952,5611.626374,9920864.981,95,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1064",7.94e-06,1,399,1,26,0.08286641,0.003895294,0.039281556,0.001257353,7597.759563,30987058.11,370,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1065",7.94e-06,1,36,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1066",7.94e-06,1,95,1,26,0.108850444,0.00336269,0.05319047,0.00084077,4791.606557,10941516.07,65,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1067",7.94e-06,1,96,1,27,0.102501124,0.002517872,0.04824845,0.001040205,6405.967742,14827365.1,66,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1068",7.94e-06,1,219,1,26,0.115325972,0.00735691,0.060715445,0.00232707,6002.311828,37182610.05,191,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1069",7.94e-06,1,140,1,25,0.071469696,0.000945592,0.030017602,0.000238506,8238.321101,22614733.21,113,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1070",7.94e-06,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1071",7.94e-06,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1072",7.94e-06,0,10000,1,30,0.067132483,0.001673141,0.029418337,0.000658666,8630.447205,32271537.97,970,0,10000,0,10000,1,0.844513,0,10000,0,0,0,0
"1073",7.94e-06,0,10000,1,27,0.072573468,0.002028005,0.032992801,0.000767361,7751.190918,31440225.48,973,0,10000,0,10000,1,0.857338,0,10000,0,0,0,0
"1074",7.94e-06,0,10000,1,27,0.0832427,0.004196376,0.040017054,0.002358709,9425.622222,22453313.26,49,0,10000,0,10000,0,10000,1,76,0,0,1,0
"1075",7.94e-06,1,81,1,24,0.109587732,0.005280642,0.04870572,0.000647875,6960,21358728.92,54,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1076",7.94e-06,1,323,1,22,0.072449356,0.003060341,0.034083163,0.001232531,8950.379661,47678615.63,299,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1077",7.94e-06,1,208,1,24,0.074676137,0.00975957,0.031442248,0.002573018,10904,82180104.38,181,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1078",7.94e-06,1,297,1,23,0.081113248,0.006440756,0.039809515,0.001994646,5485.847584,9602074.085,273,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1079",7.94e-06,1,136,1,23,0.081131794,0.005828059,0.035553407,0.001904057,7170.828571,13282139.27,109,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1080",7.94e-06,1,141,1,25,0.086342679,0.001393666,0.040377815,0.000497091,6309.518182,24103760.2,114,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1081",7.94e-06,1,114,1,29,0.124958165,0.017998635,0.076790828,0.011356886,5935.202532,14958066.14,83,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1082",7.94e-06,1,274,1,26,0.117490731,0.005599594,0.063457106,0.002748792,4837.423237,17759832.14,245,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1083",7.94e-06,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1084",7.94e-06,0,10000,1,25,0.069393825,0.001228307,0.027552142,0.00031679,7083.971698,10340649.71,322,0,10000,0,10000,0,10000,1,347,0,0,1,0
"1085",7.94e-06,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1086",7.94e-06,1,408,1,26,0.075970064,0.001980484,0.034307006,0.000780145,6803.590426,18751478.53,380,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1087",7.94e-06,1,99,1,23,0.187514052,0.011502933,0.102870518,0.003531714,2661.760563,5406570.098,75,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1088",7.94e-06,0,10000,1,26,0.097025781,0.003213682,0.049928107,0.001315756,5184.11,12945720.46,204,1,230,0,10000,0,10000,0,10000,1,0,0,0
"1089",7.94e-06,0,10000,1,23,0.073683892,0.001823996,0.032347815,0.000646528,7250.624872,18825858.79,977,0,10000,0,10000,1,0.465976,0,10000,0,0,0,0
"1090",7.94e-06,1,198,1,24,0.096166834,0.005067746,0.045114849,0.001517571,5525.664671,14849822.04,171,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1091",7.94e-06,1,348,1,23,0.074327695,0.002014568,0.031927156,0.000618498,7304.028302,20952925,322,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1092",7.94e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1093",7.94e-06,0,10000,1,26,0.081098544,0.002907656,0.035235934,0.000979489,7362.178082,16398200.74,296,0,10000,0,10000,0,10000,1,322,0,0,1,0
"1094",7.94e-06,1,190,1,26,0.107417576,0.013881806,0.050842638,0.00478925,5924.563291,15926409.31,162,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1095",7.94e-06,1,46,1,26,0.049887377,0.000509649,0.032661231,0.000497431,7030.076923,16290522.38,17,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1096",7.94e-06,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1097",7.94e-06,1,225,1,23,0.07450349,0.002157309,0.031534375,0.00045892,7089.220513,18400459.62,199,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1098",7.94e-06,0,10000,1,25,0.072162018,0.002373045,0.032478529,0.000801691,7857.884319,28527178.96,393,0,10000,0,10000,0,10000,1,418,0,0,1,0
"1099",7.94e-06,1,329,1,24,0.061594177,0.001574222,0.024951013,0.000326456,8120.819398,22736875.78,303,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1100",7.94e-06,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1101",1e-05,0,10000,1,23,0.064082923,0.001095353,0.025557035,9.04e-05,5784.272727,4992575.107,48,0,10000,0,10000,0,10000,1,71,0,0,1,0
"1102",1e-05,1,979,1,22,0.075434269,0.002541467,0.034510963,0.000940411,7093.268421,23291562.4,954,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1103",1e-05,1,104,1,23,0.094425615,0.006531462,0.039736998,0.00119808,7464.08,40461805.7,79,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1104",1e-05,1,87,1,23,0.120778455,0.007419096,0.068823725,0.003667223,5663.362069,31935098.92,63,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1105",1e-05,1,497,1,24,0.094170776,0.003658109,0.041904604,0.000946013,6314.141026,18513641.91,472,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1106",1e-05,0,10000,1,25,0.111540062,0.004174036,0.060199503,0.001891416,4523.431034,12290793.07,62,0,10000,0,10000,0,10000,1,87,0,0,1,0
"1107",1e-05,0,10000,1,22,0.104744107,0.008980131,0.055229648,0.005292978,5124.862295,10530836.97,309,0,10000,0,10000,0,10000,1,331,0,0,1,0
"1108",1e-05,1,61,1,25,0.113523203,0.014197343,0.055037503,0.004080775,6203.137931,24483272.05,33,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1109",1e-05,1,451,1,23,0.101812745,0.006228134,0.047420407,0.002139725,6790.732227,21652906.31,426,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1110",1e-05,1,162,1,24,0.081416564,0.004120675,0.039640281,0.00289007,8871.636364,49626210.66,136,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1111",1e-05,0,10000,1,23,0.081761581,0.002597831,0.037771243,0.000859437,6756.27852,23685573.17,977,0,10000,0,10000,1,0.75187,0,10000,0,0,0,0
"1112",1e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1113",1e-05,1,245,1,23,0.090855755,0.004873142,0.039274075,0.001291185,7444.939815,21233341.41,220,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1114",1e-05,0,10000,1,25,0.080360497,0.003452334,0.036556393,0.00121187,7211.672229,26753105.26,843,1,868,0,10000,0,10000,0,10000,1,0,0,0
"1115",1e-05,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1116",1e-05,1,39,1,29,0.411438667,0.023156928,0.172047,0.000110644,297.6666667,34614.22222,7,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1117",1e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1118",1e-05,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1119",1e-05,1,134,1,24,0.065933954,0.001096207,0.027540505,0.000195067,7058.145631,20560706.49,107,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1120",1e-05,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1121",1e-05,1,268,1,23,0.096179421,0.005841266,0.045666936,0.00213727,6670.210084,24315066.01,242,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1122",1e-05,1,39,1,23,0.178298211,0.003100933,0.109611122,0.002216687,765.7777778,303482.1728,13,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1123",1e-05,1,121,1,24,0.065459221,0.000961959,0.027053998,0.000281343,8758.077778,28008272.54,94,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1124",1e-05,0,10000,1,23,0.077258348,0.002650471,0.036191316,0.001218275,7696.317965,38737299.55,633,0,10000,0,10000,0,10000,1,656,0,0,1,0
"1125",1e-05,1,82,1,23,0.092557515,0.004047316,0.043531303,0.001188466,6402.792453,24460778.96,57,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1126",1e-05,0,10000,1,28,0.070131478,0.004942157,0.033073142,0.002564542,9733.858537,32163809.26,209,0,10000,0,10000,0,10000,1,237,0,0,1,0
"1127",1e-05,0,10000,1,22,0.066457907,0.00111198,0.026548606,0.000223017,8359.425287,26232401.92,352,0,10000,0,10000,0,10000,1,374,0,0,1,0
"1128",1e-05,1,92,1,22,0.070767346,0.001715303,0.03232511,0.000479299,6132.825397,10794618.37,67,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1129",1e-05,1,37,1,23,0.254479038,0.017666919,0.15298145,0.0071818,794.25,623046.9375,12,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1130",1e-05,1,537,1,27,0.078020185,0.002267936,0.03424338,0.00076263,7196.403579,18090013.42,507,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1131",1e-05,1,238,1,23,0.064788991,0.001244454,0.02589797,0.000283182,8504.932692,31956762.49,212,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1132",1e-05,0,10000,1,24,0.071887134,0.001655394,0.028125353,0.000274685,7209.378505,14306282.37,218,0,10000,0,10000,0,10000,1,242,0,0,1,0
"1133",1e-05,1,683,1,22,0.077683601,0.002580375,0.033949713,0.000633232,6791.589587,21554757.47,658,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1134",1e-05,1,329,1,25,0.097369533,0.009663088,0.052130204,0.00385312,8553.466443,68570363.77,302,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1135",1e-05,1,377,1,23,0.073738782,0.002666733,0.032291313,0.000764057,10257.71182,55239767.82,351,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1136",1e-05,0,10000,1,25,0.091594081,0.004538346,0.045572932,0.001874132,6358.798587,22280269.92,570,0,10000,0,10000,0,10000,1,595,0,0,1,0
"1137",1e-05,1,355,1,23,0.068315967,0.002431076,0.031093007,0.000725488,7722.131902,38746457.07,330,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1138",1e-05,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1139",1e-05,0,10000,1,23,0.066972759,0.00274635,0.029019958,0.000878804,9653.216312,44653569.83,286,0,10000,0,10000,0,10000,1,309,0,0,1,0
"1140",1e-05,1,66,1,27,0.099847235,0.007760658,0.042791676,0.002036721,16202.24242,198661915.6,37,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1141",1e-05,1,124,1,24,0.076867491,0.002948719,0.034960195,0.000950504,6981.763441,15712206.7,97,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1142",1e-05,1,466,1,24,0.085321691,0.007006627,0.038991034,0.002132462,8556.045977,48638133.06,439,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1143",1e-05,1,599,1,26,0.076708855,0.001494565,0.033706385,0.000568388,7124.782301,19674351.07,569,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1144",1e-05,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1145",1e-05,1,544,1,23,0.079072044,0.003878529,0.035734745,0.001571345,6788.069903,19773948.18,519,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1146",1e-05,0,10000,1,23,0.070514219,0.001039167,0.029602415,0.000255746,7358.766764,17345500.05,347,0,10000,0,10000,0,10000,1,370,0,0,1,0
"1147",1e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1148",1e-05,0,10000,1,28,0.083743889,0.002469422,0.037301558,0.000756247,6363.110537,14816622.76,972,0,10000,0,10000,1,0.894309,0,10000,0,0,0,0
"1149",1e-05,1,35,1,23,0.3768707,0.033676555,0.16980304,0.016884344,1125.2,481564.16,9,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1150",1e-05,1,573,1,22,0.080347591,0.004332174,0.038303562,0.002659161,6896.259669,22111270.06,548,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1151",1e-05,0,10000,1,26,0.0337324,9.77e-05,0.0217832,8.21e-06,7527,1948816,6,0,10000,0,10000,0,10000,1,32,0,0,1,0
"1152",1e-05,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,30,0,10000,0,10000,0,10000,0,1,0,0
"1153",1e-05,1,325,1,22,0.070119734,0.00179856,0.027539908,0.000374199,7582.939189,18500603.65,300,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1154",1e-05,1,215,1,23,0.076985862,0.001572654,0.033964309,0.000330526,6846.464865,28216531.01,189,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1155",1e-05,1,113,1,25,0.083076147,0.00311109,0.041884852,0.001494338,5392,10391498.69,85,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1156",1e-05,0,10000,1,23,0.061985029,0.00116661,0.02667715,0.000366389,8355.67378,28742559.25,660,0,10000,0,10000,0,10000,1,683,0,0,1,0
"1157",1e-05,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1158",1e-05,0,10000,1,23,0.082712406,0.005170803,0.039844679,0.002213091,8622.27762,49092555.27,357,0,10000,0,10000,0,10000,1,380,0,0,1,0
"1159",1e-05,1,331,1,24,0.073562008,0.001526527,0.03127452,0.000320764,9313.673333,44695199.75,304,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1160",1e-05,1,440,1,28,0.08558689,0.003830872,0.041698759,0.001362917,6316.960494,24678149.46,409,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1161",1e-05,1,168,1,23,0.079097925,0.003036963,0.032108013,0.000803514,7543.268116,30766382.02,142,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1162",1e-05,1,685,1,24,0.083067696,0.005449998,0.039379117,0.002490682,7137.117557,21660310.26,659,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1163",1e-05,1,35,1,28,0.153439,0,0.296367,0,382,0,5,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1164",1e-05,1,295,1,23,0.100180683,0.00435548,0.049439914,0.001506187,5673.093985,28682038.81,270,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1165",1e-05,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1166",1e-05,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,1,32,0,0,0,1
"1167",1e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1168",1e-05,0,10000,1,23,0.06941757,0.002099855,0.029710553,0.000904474,7922.53443,26141396.64,977,0,10000,0,10000,1,0.535945,1,1000,0,0,1,0
"1169",1e-05,0,10000,1,23,0.066052808,0.001199681,0.025190936,0.000196332,7723.95671,17751710.43,235,0,10000,0,10000,0,10000,1,258,0,0,1,0
"1170",1e-05,1,510,1,25,0.070879413,0.002404334,0.030790541,0.000529878,8188.784067,39221359.37,482,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1171",1e-05,1,524,1,22,0.080912787,0.002876405,0.034266906,0.000890404,7806.096774,31102848.27,500,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1172",1e-05,1,88,1,23,0.073936113,0.002806588,0.035900657,0.001176159,5589.883333,9549528.036,64,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1173",1e-05,1,42,1,28,0.1267255,0.000581402,0.101961317,0.000982029,1818.5,91640.91667,10,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1174",1e-05,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1175",1e-05,0,10000,1,23,0.089439765,0.010486017,0.037913249,0.002693832,9460.884058,43117772.19,73,1,96,0,10000,0,10000,0,10000,1,0,0,0
"1176",1e-05,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,34,0,10000,0,10000,0,10000,0,1,0,0
"1177",1e-05,1,110,1,26,0.089384087,0.002010944,0.04219951,0.000478727,5581.974026,11042023.53,81,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1178",1e-05,1,459,1,24,0.067818331,0.001042741,0.027765552,0.000240207,7756.988345,19996101.25,433,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1179",1e-05,1,117,1,23,0.082242501,0.005371055,0.03546431,0.001276737,6407.965517,18522208.29,91,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1180",1e-05,0,10000,1,24,0.073052276,0.00184006,0.02873092,0.000357523,9177.509434,34153514.39,163,0,10000,0,10000,0,10000,1,187,0,0,1,0
"1181",1e-05,0,10000,1,22,0.093952789,0.003953362,0.045842472,0.001604042,7146.699153,36048295.54,240,0,10000,0,10000,0,10000,1,262,0,0,1,0
"1182",1e-05,1,219,1,23,0.096109193,0.005051944,0.046564917,0.002323873,5395.470899,7999037.085,193,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1183",1e-05,1,146,1,23,0.072318705,0.00350885,0.034482106,0.001184882,6968.923729,19726996.68,122,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1184",1e-05,0,10000,1,23,0.077908763,0.003202826,0.03630368,0.001227808,8086.468803,57164439.92,597,0,10000,0,10000,0,10000,1,620,0,0,1,0
"1185",1e-05,1,61,1,29,0.135791304,0.003499645,0.08389204,0.00179594,2289.96,1873670.998,29,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1186",1e-05,1,36,1,27,0.352062333,0.001050442,0.226842667,0.000677802,737.6666667,3761.555556,8,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1187",1e-05,1,29,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1188",1e-05,1,56,1,23,0.089523331,0.001233651,0.038481235,0.000255495,5957.307692,9352934.905,30,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1189",1e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1190",1e-05,1,255,1,27,0.073098545,0.002133708,0.032672732,0.000862015,7134.380091,20662029.52,225,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1191",1e-05,1,66,1,24,0.147539028,0.041274316,0.081573139,0.019495178,8226.444444,47134635.64,40,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1192",1e-05,0,10000,1,24,0.084791932,0.00560304,0.041111786,0.002432072,6764.883987,15861988.17,616,0,10000,0,10000,0,10000,1,640,0,0,1,0
"1193",1e-05,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1194",1e-05,1,199,1,26,0.098547546,0.004010982,0.04473085,0.000825881,6866.479042,23864654.53,172,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1195",1e-05,1,108,1,24,0.174891787,0.017728959,0.102318976,0.00847213,4123.615385,14870008.85,82,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1196",1e-05,0,10000,1,23,0.068611418,0.001751238,0.031249017,0.00057043,6950.708098,19924711.33,535,0,10000,0,10000,0,10000,1,558,0,0,1,0
"1197",1e-05,1,239,1,23,0.078034035,0.002130286,0.033698163,0.000458599,7121.12381,16691620.17,214,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1198",1e-05,0,10000,1,22,0.071829089,0.001321461,0.029561754,0.000299939,7840.351942,25500732.28,416,0,10000,0,10000,0,10000,1,438,0,0,1,0
"1199",1e-05,1,114,1,23,0.115079856,0.008383814,0.068931086,0.004590658,5293.5,17236049.63,88,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1200",1e-05,1,607,1,25,0.072084242,0.003130278,0.033201516,0.001067515,8021.175347,34679676.05,580,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1201",1.26e-05,1,37,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1202",1.26e-05,0,10000,1,27,0.081239117,0.002038646,0.037565186,0.000644034,6058.272727,10205494.2,81,0,10000,0,10000,0,10000,1,108,0,0,1,0
"1203",1.26e-05,1,998,1,25,0.08024602,0.003804018,0.03737138,0.001460109,7437.73886,34207334.6,969,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1204",1.26e-05,1,198,1,27,0.071565145,0.001913035,0.030729366,0.000533067,6620.945122,12359448.02,168,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1205",1.26e-05,0,10000,1,23,0.060225233,5.04e-05,0.025981417,3.92e-06,5596,3830942.333,10,0,10000,0,10000,0,10000,1,33,0,0,1,0
"1206",1.26e-05,1,101,1,24,0.095712077,0.002925289,0.053247131,0.001543078,4660.957746,12886254.49,75,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1207",1.26e-05,1,93,1,24,0.08516735,0.003453112,0.040314191,0.001285327,6450.322581,14211532.32,66,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1208",1.26e-05,1,246,1,23,0.070259859,0.002991799,0.032674351,0.001188681,9123.189815,74284608.03,220,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1209",1.26e-05,0,10000,1,24,0.089830703,0.008003296,0.043672088,0.004017047,7626.35942,22699777.7,349,0,10000,0,10000,0,10000,1,373,0,0,1,0
"1210",1.26e-05,0,10000,1,25,0.059390967,6.44e-05,0.024132633,1.2e-05,8346.666667,1802051.556,7,0,10000,0,10000,0,10000,1,32,0,0,1,0
"1211",1.26e-05,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1212",1.26e-05,1,402,1,23,0.079474119,0.00347479,0.03661543,0.001112577,7051.295699,26274088.7,376,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1213",1.26e-05,0,10000,1,27,0.098530821,0.005341088,0.047677308,0.001962616,6672.471014,26160523.05,280,0,10000,0,10000,0,10000,1,307,0,0,1,0
"1214",1.26e-05,1,345,1,23,0.070250453,0.002408057,0.029019251,0.000562844,8533.07619,30613271.3,319,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1215",1.26e-05,1,275,1,23,0.067906152,0.003486592,0.030195274,0.001114393,9689.691057,51320190.13,250,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1216",1.26e-05,0,10000,1,27,0.055043867,0.00043118,0.038059358,0.000337657,4273.333333,1648123.556,16,0,10000,0,10000,0,10000,1,43,0,0,1,0
"1217",1.26e-05,0,10000,1,23,0.069144915,0.001246615,0.029182044,0.00029415,8082.588608,24551310.32,162,0,10000,0,10000,0,10000,1,185,0,0,1,0
"1218",1.26e-05,1,115,1,23,0.096443073,0.010799523,0.042624034,0.002308932,6004.070588,7588207.242,89,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1219",1.26e-05,1,376,1,23,0.09027724,0.006385094,0.043985238,0.002334337,7135.899135,26883018.83,351,0,10000,0,10000,0,10000,0,10000,0,0,0,0
"1220",1.26e-05,1,576,1,26,0.068788843,0.001239879,0.028516771,0.000331641,7853.075506,18625979.58,547,0,10000,0,10000,0,10000,0,10000,0,0,0,0
