Fitness,Drive Efficiency,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
0.85,0.93,100,0,10000,1,21,0.046097485,0.003014178,1640.784141,606999.9666,458,1,479,0,10000,0,10000,0.091818835
0.85,0.93,88,0,10000,1,17,0.050984637,0.003388783,1598.311542,611114.002,983,0,10000,0,10000,1,0.219468,0.079358415
0.85,0.93,83,1,209,1,36,0.038374845,0.003062376,1919.550898,816455.6965,171,0,10000,0,10000,0,10000,0.088649016
0.85,0.93,78,1,296,1,29,0.055472522,0.005281247,1629.519084,826346.3794,266,0,10000,0,10000,0,10000,0.103793712
0.85,0.93,88,1,318,1,42,0.052078908,0.003430722,1708.826568,783198.1655,275,0,10000,0,10000,0,10000,0.078199247
0.85,0.93,115,1,320,1,43,0.065828637,0.0151666,1922.664207,769395.9352,275,0,10000,0,10000,0,10000,0.072425962
0.85,0.93,94,1,684,1,125,0.046030205,0.003623915,1562.5,467358.8601,558,0,10000,0,10000,0,10000,0.105718272
0.85,0.93,72,1,398,1,28,0.063868938,0.011016138,1528.430137,573724.2999,369,0,10000,0,10000,0,10000,0.097106583
0.85,0.93,111,1,753,1,53,0.064967158,0.003119571,1260.982684,426789.1483,697,0,10000,0,10000,0,10000,0.106435341
0.85,0.93,82,0,10000,1,19,0.062393359,0.002765334,1353.369498,446349.7048,981,0,10000,0,10000,1,0.106809,0.079965787
0.85,0.93,66,1,156,1,59,0.082299433,0.017022154,1571.428571,908333.0581,95,0,10000,0,10000,0,10000,0.111111631
0.85,0.93,87,1,194,1,30,0.05345809,0.004533758,1953.45283,1144076.952,163,0,10000,0,10000,0,10000,0.097015254
0.85,0.93,89,0,10000,1,31,0.053136296,0.003063227,1409.620558,365147.1898,792,1,823,0,10000,0,10000,0.0902642
0.85,0.93,79,1,538,1,30,0.048490851,0.003013807,1674.089641,744453.4601,506,0,10000,0,10000,0,10000,0.099016077
0.85,0.93,78,1,174,1,23,0.028689772,0.002740353,2412.262069,842201.8899,149,0,10000,0,10000,0,10000,0.081585126
0.85,0.94,87,1,309,1,59,0.066949183,0.005467619,1362.559184,427172.8751,249,0,10000,0,10000,0,10000,0.101452844
0.85,0.94,80,1,179,1,25,0.114667958,0.033100432,1713.275168,1199238.32,153,0,10000,0,10000,0,10000,0.108269714
0.85,0.94,70,1,169,1,27,0.049582793,0.007934037,1910.088235,988024.0657,140,0,10000,0,10000,0,10000,0.088860361
0.85,0.94,79,1,278,1,25,0.098086509,0.029718386,1604.995968,1097807.246,252,0,10000,0,10000,0,10000,0.087297
0.85,0.94,93,1,409,1,28,0.034579431,0.001452245,1760.476064,376686.4994,380,0,10000,0,10000,0,10000,0.103239888
0.85,0.94,76,1,598,1,19,0.073748728,0.016233004,1555.211538,771169.5234,576,0,10000,0,10000,0,10000,0.10304642
0.85,0.94,109,1,541,1,41,0.075096417,0.010012463,1435.09919,654068.7655,498,0,10000,0,10000,0,10000,0.103927092
0.85,0.94,91,0,10000,1,33,0.082352236,0.005837233,1186.325026,590297.7791,967,0,10000,0,10000,1,0.229947,0.09732069
0.85,0.94,81,1,278,1,27,0.05135161,0.00637318,1673.040816,946435.8596,249,0,10000,0,10000,0,10000,0.088068565
0.85,0.94,67,0,10000,1,24,0.060018848,0.003273272,1373.529835,515542.3499,976,0,10000,0,10000,1,0.0841709,0.1109206
0.85,0.94,91,1,733,1,42,0.073217468,0.00509267,1299.96793,620340.8415,690,0,10000,0,10000,0,10000,0.087565345
0.85,0.94,86,1,305,1,33,0.055507033,0.012841293,1717.867424,755423.7438,269,0,10000,0,10000,0,10000,0.101059472
0.85,0.94,86,0,10000,1,19,0.063179468,0.003582235,1297.488806,595534.2349,540,1,559,0,10000,0,10000,0.10865702
0.85,0.94,77,0,10000,1,105,0.063505148,0.003422738,1246.242424,360264.5271,895,0,10000,0,10000,1,0.278129,0.107585353
0.85,0.94,82,1,416,1,41,0.042224894,0.000695837,1535.449865,517257.1147,373,0,10000,0,10000,0,10000,0.095752532
0.85,0.94,86,0,10000,1,49,0.053480502,0.001991285,1377.429778,410404.6653,951,0,10000,0,10000,1,0.326356,0.097434704
0.85,0.94,95,1,633,1,20,0.054156799,0.00182305,1452.708882,463881.8248,612,0,10000,0,10000,0,10000,0.083075975
0.85,0.94,80,1,525,1,20,0.066267552,0.008920736,1603.802,787390.8908,504,0,10000,0,10000,0,10000,0.080479819
0.85,0.94,82,1,594,1,56,0.044803841,0.003472553,1567.389098,425440.3354,536,0,10000,0,10000,0,10000,0.100669087
0.85,0.94,79,1,587,1,67,0.041623379,0.001038909,1555.291829,629428.981,518,0,10000,0,10000,0,10000,0.095723746
0.85,0.95,74,1,434,1,72,0.058525056,0.004512496,1356.7507,396301.0555,361,0,10000,0,10000,0,10000,0.106604374
0.85,0.95,68,1,228,1,35,0.042269065,0.005502548,1910.695187,966879.3135,191,0,10000,0,10000,0,10000,0.067180119
0.85,0.95,99,1,610,1,40,0.064355047,0.007564926,1445.210339,549760.6046,568,0,10000,0,10000,0,10000,0.106772517
0.85,0.95,73,1,767,1,25,0.05865862,0.005678072,1587.008152,667744.076,740,0,10000,0,10000,0,10000,0.1158718
0.85,0.95,79,0,10000,1,29,0.034202335,0.002050629,1974.892405,714313.6277,162,1,191,0,10000,0,10000,0.1220147
0.85,0.95,80,1,635,1,54,0.058460838,0.003004216,1301.125217,396162.8643,579,0,10000,0,10000,0,10000,0.107449226
0.85,0.95,61,0,10000,1,44,0.052786494,0.003280716,1405.44958,316682.0017,956,0,10000,0,10000,1,0.128634,0.122589498
0.85,0.95,78,1,179,1,88,0.097014541,0.031700628,1629.767442,838895.3878,90,0,10000,0,10000,0,10000,0.089437836
0.85,0.95,91,0,10000,1,46,0.054209526,0.001966597,1399.511976,473800.4265,672,1,718,0,10000,0,10000,0.0994329
0.85,0.95,83,0,10000,1,20,0.025106227,0.000318419,2126.171171,484892.8626,226,1,246,0,10000,0,10000,0.102797538
0.85,0.95,79,0,10000,1,79,0.047003083,0.000734012,1379.579062,290165.7225,921,0,10000,0,10000,1,0.621253,0.109280561
0.85,0.95,77,1,481,1,22,0.060011161,0.004099662,1439.693157,625701.365,457,0,10000,0,10000,0,10000,0.077087244
0.85,0.95,82,0,10000,1,32,0.038593209,0.00113621,1713.63617,586354.7464,474,1,506,0,10000,0,10000,0.113418986
0.85,0.95,75,0,10000,1,39,0.041146402,0.001363581,1595.648903,576678.953,961,0,10000,0,10000,1,0.257931,0.124545554
0.85,0.95,93,1,689,1,38,0.05963735,0.00478925,1399.544892,559483.2263,650,0,10000,0,10000,0,10000,0.086130235
0.85,0.95,86,0,10000,1,29,0.04411629,0.000651274,1435.789038,362247.6246,971,0,10000,0,10000,1,0.256447,0.081405616
0.85,0.95,78,0,10000,1,20,0.051392092,0.001824224,1422.141393,517768.3591,980,0,10000,0,10000,1,0.254386,0.075516675
0.85,0.95,82,1,240,1,17,0.053874661,0.008907027,1909.37156,1059865.445,222,0,10000,0,10000,0,10000,0.079926654
0.85,0.95,77,0,10000,1,17,0.069126168,0.004178555,1376.167109,846045.3965,381,1,398,0,10000,0,10000,0.085067223
0.85,0.95,78,1,380,1,97,0.042338656,0.000633499,1400.528986,209233.6187,280,0,10000,0,10000,0,10000,0.115205345
0.85,0.96,75,1,327,1,37,0.070923688,0.013223566,1588.221831,750294.6022,288,0,10000,0,10000,0,10000,0.085733867
0.85,0.96,96,1,568,1,20,0.068647923,0.01267405,1828.779006,1192279.1,547,0,10000,0,10000,0,10000,0.088217506
0.85,0.96,95,0,10000,1,59,0.053317315,0.002106596,1426.098186,515638.5731,941,0,10000,0,10000,1,0.153427,0.091464996
0.85,0.96,87,0,10000,1,24,0.045738109,0.000764136,1473.420782,401983.0894,976,0,10000,0,10000,1,0.474227,0.08618155
0.85,0.96,80,0,10000,1,22,0.052813301,0.00338495,1512.820329,594729.9646,978,0,10000,0,10000,1,0.542092,0.096283028
0.85,0.96,80,0,10000,1,20,0.048579161,0.002192638,1519.858607,422993.0025,980,0,10000,0,10000,1,0.211382,0.0751107
0.85,0.96,70,1,496,1,17,0.060114609,0.004429458,1433.702532,660250.5845,478,0,10000,0,10000,0,10000,0.077377723
0.85,0.96,84,1,911,1,44,0.047358192,0.002310381,1531.979094,452876.5408,865,0,10000,0,10000,0,10000,0.09214464
0.85,0.96,93,0,10000,1,55,0.049231791,0.001730035,1399.085016,402216.7005,945,0,10000,0,10000,1,0.166107,0.082550092
0.85,0.96,84,1,209,1,53,0.126280639,0.019444853,1358.07947,1143020.431,155,0,10000,0,10000,0,10000,0.098274771
0.85,0.96,88,1,200,1,20,0.105829174,0.037399628,2007.8,1331484.514,179,0,10000,0,10000,0,10000,0.076779975
0.85,0.96,79,1,700,1,84,0.061854115,0.009430936,1379.366612,416165.0244,615,0,10000,0,10000,0,10000,0.105881664
0.85,0.96,88,1,723,1,23,0.047616464,0.002568073,1559.460317,521426.9353,697,0,10000,0,10000,0,10000,0.084441184
0.85,0.96,90,1,495,1,26,0.082378828,0.007271746,1310.663067,766199.4243,467,0,10000,0,10000,0,10000,0.099447005
0.85,0.96,78,0,10000,1,30,0.05839006,0.005017336,1410.02381,401714.5015,970,0,10000,0,10000,1,0.204374,0.092169469
0.85,0.96,90,0,10000,1,17,0.03591149,0.000514391,1654.176711,378623.0893,983,0,10000,0,10000,1,0.136404,0.090810177
0.85,0.96,79,0,10000,1,35,0.033171787,0.000607718,1762.802817,472006.8109,430,1,465,0,10000,0,10000,0.095124768
0.85,0.96,78,1,931,1,28,0.059193499,0.004567666,1442.404682,611544.6021,901,0,10000,0,10000,0,10000,0.091920538
0.85,0.96,84,1,195,1,95,0.038384229,0.00208071,1622.329787,320876.4763,98,0,10000,0,10000,0,10000,0.093108712
0.85,0.96,88,0,10000,1,25,0.04159246,0.000636657,1534.49187,400368.815,496,1,521,0,10000,0,10000,0.123221929
0.85,0.97,71,0,10000,1,18,0.054216576,0.005728301,1694.542945,716784.1766,982,0,10000,0,10000,1,0.369686,0.09934645
0.85,0.97,96,1,537,1,137,0.071452013,0.004482775,1120.992405,232648.4075,399,0,10000,0,10000,0,10000,0.082673077
0.85,0.97,100,0,10000,1,25,0.039315426,0.001069437,1669.087539,467445.5196,975,0,10000,0,10000,1,0.341376,0.078032533
0.85,0.97,78,1,672,1,37,0.070414396,0.016349327,1587.304762,786406.0373,634,0,10000,0,10000,0,10000,0.093536342
0.85,0.97,84,1,354,1,56,0.044567337,0.001681709,1482.16041,381341.6773,297,0,10000,0,10000,0,10000,0.097847548
0.85,0.97,96,1,196,1,38,0.04268843,0.014064609,2376.322368,724163.429,156,0,10000,0,10000,0,10000,0.09093595
0.85,0.97,107,0,10000,1,34,0.046885865,0.000785021,1384.66736,383282.0661,966,0,10000,0,10000,1,0.465206,0.097450253
0.85,0.97,74,1,191,1,36,0.044161237,0.003923425,1723.966667,849958.2056,154,0,10000,0,10000,0,10000,0.081795888
0.85,0.97,65,1,890,1,34,0.052664904,0.001570394,1380.914219,418278.1301,855,0,10000,0,10000,0,10000,0.102012787
0.85,0.97,84,1,504,1,47,0.049230858,0.001135449,1433.454545,459763.5827,455,0,10000,0,10000,0,10000,0.07780484
0.85,0.97,79,0,10000,1,19,0.059102026,0.004647826,1403.546571,460319.6767,981,0,10000,0,10000,1,0.0959821,0.090217933
0.85,0.97,71,0,10000,1,44,0.037610178,0.000547356,1594.34979,349756.3451,956,0,10000,0,10000,1,0.290441,0.09521709
0.85,0.97,71,1,604,1,23,0.043780687,0.003146759,1634.835069,508712.2905,580,0,10000,0,10000,0,10000,0.079182284
0.85,0.97,81,0,10000,1,22,0.046334392,0.00162957,1560.190965,611967.0128,978,0,10000,0,10000,1,0.143396,0.059443611
0.85,0.97,82,0,10000,1,31,0.066529091,0.003023129,1274.572021,416846.3277,969,0,10000,0,10000,1,0.184579,0.09608467
0.85,0.97,71,1,186,1,21,0.045570065,0.004033074,1970.35625,1125337.629,164,0,10000,0,10000,0,10000,0.086996106
0.85,0.97,86,0,10000,1,26,0.043825697,0.001218088,1482.43299,387031.2558,974,0,10000,0,10000,1,0.726519,0.091990259
0.85,0.97,63,0,10000,1,32,0.069057566,0.010535249,1510.12012,893035.5051,337,1,369,0,10000,0,10000,0.082276007
0.85,0.97,77,1,303,1,21,0.057268152,0.006273804,1680.732852,840533.3221,281,0,10000,0,10000,0,10000,0.082675076
0.85,0.97,69,1,354,1,14,0.025719557,0.001183212,2210.137313,637396.0946,339,0,10000,0,10000,0,10000,0.10860934
0.85,0.98,88,1,342,1,51,0.060849513,0.005242281,1680.986014,904668.1676,290,0,10000,0,10000,0,10000,0.083643349
0.85,0.98,83,1,308,1,18,0.033597482,0.000707154,1753.28169,484391.5474,288,0,10000,0,10000,0,10000,0.117533136
0.85,0.98,76,0,10000,1,30,0.048763243,0.001192807,1468.848861,466766.2235,970,0,10000,0,10000,1,0.20751,0.088865288
0.85,0.98,64,1,721,1,39,0.05213107,0.003521365,1450.097489,499126.4868,681,0,10000,0,10000,0,10000,0.118221886
0.85,0.98,87,0,10000,1,102,0.05599434,0.002410151,1381.894855,569059.98,898,0,10000,0,10000,1,0.146667,0.08909642
0.85,0.98,70,1,602,1,39,0.039236141,0.002955909,1666.050179,425491.4634,562,0,10000,0,10000,0,10000,0.108029069
0.85,0.98,75,1,526,1,30,0.053259394,0.004623621,1541.8778,584171.9321,495,0,10000,0,10000,0,10000,0.102330631
0.85,0.98,88,1,314,1,25,0.040489458,0.00241616,1865.480565,603843.7267,287,0,10000,0,10000,0,10000,0.100578338
0.85,0.98,77,1,436,1,85,0.066901488,0.01102417,1392.468208,580502.8733,350,0,10000,0,10000,0,10000,0.092854281
0.85,0.98,78,1,745,1,41,0.072572987,0.010236476,1442.015737,640061.6636,703,0,10000,0,10000,0,10000,0.099830832
0.85,0.98,69,1,947,1,23,0.054776828,0.002642668,1405.801959,581149.1033,923,0,10000,0,10000,0,10000,0.079976679
0.85,0.98,80,0,10000,1,24,0.04848206,0.001971008,1522.4393,543083.1825,976,0,10000,0,10000,1,0.1819,0.072636555
0.85,0.98,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,3,0,10000,0,10000,nan
0.85,0.98,76,1,452,1,23,0.059443694,0.005332686,1506.676887,841961.0017,428,0,10000,0,10000,0,10000,0.073764395
0.85,0.98,90,0,10000,1,19,0.045868391,0.001796176,1540.797339,457956.135,981,0,10000,0,10000,1,0.378261,0.11215834
0.85,0.98,86,1,448,1,39,0.036511609,0.001871233,1757.855362,717301.7945,405,0,10000,0,10000,0,10000,0.09026668
0.85,0.98,96,1,217,1,18,0.07184297,0.016530551,1963.15544,1075374.535,197,0,10000,0,10000,0,10000,0.075335393
0.85,0.98,92,0,10000,1,33,0.046639937,0.001905425,1436.055036,443247.5453,967,0,10000,0,10000,1,0.330283,0.081874462
0.85,0.98,69,0,10000,1,21,0.040645946,0.003148005,1720.92459,648489.7091,614,1,635,0,10000,0,10000,0.1091399
0.85,0.98,91,1,839,1,27,0.040232675,0.001129964,1656.579404,497037.0005,810,0,10000,0,10000,0,10000,0.100676626
0.85,0.99,86,0,10000,1,18,0.049378005,0.00248061,1552.729039,523219.0667,982,0,10000,0,10000,1,0.1701,0.099426179
0.85,0.99,71,0,10000,1,31,0.046980605,0.00181367,1440.374093,381485.3948,969,0,10000,0,10000,1,0.129056,0.077047056
0.85,0.99,77,0,10000,1,24,0.022113378,0.000434863,2337.07483,656648.7359,151,1,175,0,10000,0,10000,0.091200835
0.85,0.99,85,0,10000,1,37,0.032558351,0.000647392,1828.666667,754376.5211,178,1,215,0,10000,0,10000,0.125846545
0.85,0.99,72,0,10000,1,15,0.048815023,0.001740341,1454.171202,544657.4049,886,1,901,0,10000,0,10000,0.113177127
0.85,0.99,96,0,10000,1,30,0.035520683,0.000579955,1670.201863,489400.8195,970,0,10000,0,10000,1,0.137464,0.082822527
0.85,0.99,84,1,595,1,42,0.041460506,0.000941041,1544.036496,382421.0972,552,0,10000,0,10000,0,10000,0.076295437
0.85,0.99,111,0,10000,1,27,0.04283932,0.000822606,1525.773994,559180.8024,973,0,10000,0,10000,1,0.260274,0.097513061
0.85,0.99,80,1,675,1,73,0.042262496,0.001058928,1439.435511,254045.7299,601,0,10000,0,10000,0,10000,0.087860387
0.85,0.99,83,0,10000,1,56,0.054118333,0.00788138,1593.218085,612191.5875,944,0,10000,0,10000,1,0.402469,0.090181465
0.85,0.99,77,0,10000,1,17,0.036907917,0.000504502,1574.933606,428648.4277,983,0,10000,0,10000,1,0.157175,0.098541885
0.85,0.99,88,0,10000,1,15,0.043558607,0.002011895,1601.376147,465093.462,985,0,10000,0,10000,1,0.281615,0.075200336
0.85,0.99,80,1,562,1,33,0.044966018,0.002585894,1530.166031,441365.3102,528,0,10000,0,10000,0,10000,0.097001814
0.85,0.99,87,1,278,1,32,0.07194863,0.007872838,1566.012448,908034.0372,245,0,10000,0,10000,0,10000,0.102698336
0.85,0.99,75,0,10000,1,23,0.064532125,0.005717156,1394.475848,504260.5413,977,0,10000,0,10000,1,0.264092,0.0932039
0.85,0.99,75,1,532,1,26,0.073855394,0.007712876,1330.668663,627214.8922,505,0,10000,0,10000,0,10000,0.088129232
0.85,0.99,75,0,10000,1,32,0.042526864,0.001494936,1558.041494,448620.8302,968,0,10000,0,10000,1,0.330044,0.078509654
0.85,0.99,104,1,484,1,24,0.09201432,0.018033014,1458.725275,1144665.404,459,0,10000,0,10000,0,10000,0.07765078
0.85,0.99,63,1,166,1,28,0.040299922,0.00360064,2089.789474,995906.5421,137,0,10000,0,10000,0,10000,0.083947029
0.85,0.99,91,0,10000,1,31,0.025179886,0.000864751,2239.061224,767156.9282,151,1,182,0,10000,0,10000,0.091177915
0.85,1,71,1,769,1,90,0.055179802,0.002764312,1422.284866,484074.5094,678,0,10000,0,10000,0,10000,0.086996126
0.85,1,0,0,10000,1,26,0.007889231,1.56E-05,3168.978723,132220.957,51,1,77,0,10000,0,10000,0.075736114
0.85,1,87,1,441,1,31,0.037972247,0.001363592,1811.316049,574156.9915,409,0,10000,0,10000,0,10000,0.075830863
0.85,1,77,0,10000,1,24,0.047015089,0.000939657,1539.739726,651414.7788,369,1,393,0,10000,0,10000,0.11171991
0.85,1,75,0,10000,1,32,0.040940303,0.0006404,1561.810166,474010.0708,968,0,10000,0,10000,1,0.113861,0.099326761
0.85,1,88,0,10000,1,57,0.054216653,0.003037033,1431.446219,504441.1779,943,0,10000,0,10000,1,0.359684,0.095533192
0.85,1,80,0,10000,1,65,0.032523139,0.000485698,1729.925926,482038.4686,139,1,204,0,10000,0,10000,0.092854536
0.85,1,88,0,10000,1,22,0.033844245,0.001865261,2078.805921,798197.4656,308,1,330,0,10000,0,10000,0.094497867
0.85,1,83,1,846,1,36,0.054515872,0.003576362,1486.949068,597518.2148,809,0,10000,0,10000,0,10000,0.075710172
0.85,1,68,1,332,1,13,0.060160192,0.008078012,1686.254777,1044377.062,318,0,10000,0,10000,0,10000,0.070851978
0.85,1,88,1,802,1,16,0.048906592,0.003350879,1483.71959,509373.0853,785,0,10000,0,10000,0,10000,0.0894506
0.85,1,61,1,700,1,20,0.044264066,0.00298859,1809.368889,897003.5306,679,0,10000,0,10000,0,10000,0.073828194
0.85,1,80,0,10000,1,39,0.049594464,0.001552795,1461.53814,510191.701,961,0,10000,0,10000,1,0.417497,0.075481143
0.85,1,108,0,10000,1,13,0.062115187,0.004241009,1438.955239,544394.9807,987,0,10000,0,10000,1,0.0433474,0.0836348
0.85,1,81,0,10000,1,22,0.043004158,0.001446675,1615.734086,572204.881,978,0,10000,0,10000,1,0.188875,0.069693906
0.85,1,86,0,10000,1,78,0.047407588,0.00146192,1328.8878,304778.6029,922,0,10000,0,10000,1,0.280977,0.092226216
0.85,1,81,1,361,1,30,0.052384709,0.007458919,1730.93865,970265.0269,330,0,10000,0,10000,0,10000,0.084782846
0.85,1,78,1,874,1,23,0.047196276,0.00524719,1647.282506,665127.9994,850,0,10000,0,10000,0,10000,0.082236163
0.85,1,81,0,10000,1,45,0.04145049,0.001277794,1690.908397,612492.9127,397,1,442,0,10000,0,10000,0.096353134
0.85,1,78,0,10000,1,20,0.042103971,0.000919306,1491.177254,382293.5065,980,0,10000,0,10000,1,0.205467,0.089888006
0.86,0.8,121,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,242,0,10000,0.526794082
0.86,0.8,76,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,191,0,10000,0.500427282
0.86,0.8,88,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,193,0,10000,0.508377831
0.86,0.8,91,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,231,0,10000,0.54541982
0.86,0.8,90,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,174,0,10000,0.589657287
0.86,0.8,91,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,224,0,10000,0.53658681
0.86,0.8,91,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,215,0,10000,0.505899621
0.86,0.8,100,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,237,0,10000,0.607314739
0.86,0.8,120,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,222,0,10000,0.572667468
0.86,0.8,93,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,200,0,10000,0.383994956
0.86,0.8,94,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,215,0,10000,0.504785609
0.86,0.8,98,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,203,0,10000,0.584770443
0.86,0.8,88,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,198,0,10000,0.471426055
0.86,0.8,87,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,177,0,10000,0.530790066
0.86,0.8,122,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,218,0,10000,0.517955081
0.86,0.8,112,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,214,0,10000,0.520433695
0.86,0.8,108,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,216,0,10000,0.510509685
0.86,0.8,116,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,229,0,10000,0.437374059
0.86,0.8,89,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,213,0,10000,0.558453028
0.86,0.8,123,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,212,0,10000,0.410928339
0.86,0.81,101,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,236,0,10000,0.366391741
0.86,0.81,100,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,194,0,10000,0.501688652
0.86,0.81,116,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,207,0,10000,0.406309605
0.86,0.81,127,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,228,0,10000,0.441837674
0.86,0.81,99,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,190,0,10000,0.467982786
0.86,0.81,114,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,217,0,10000,0.423813706
0.86,0.81,111,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,253,0,10000,0.567245773
0.86,0.81,85,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,175,0,10000,0.551066348
0.86,0.81,111,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,226,0,10000,0.425093861
0.86,0.81,85,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,181,0,10000,0.498974053
0.86,0.81,83,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,178,0,10000,0.528704396
0.86,0.81,72,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,195,0,10000,0.557581167
0.86,0.81,76,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,195,0,10000,0.333844338
0.86,0.81,92,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,201,0,10000,0.340435769
0.86,0.81,95,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,212,0,10000,0.528003931
0.86,0.81,79,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,226,0,10000,0.518181176
0.86,0.81,86,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,199,0,10000,0.484219386
0.86,0.81,111,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,239,0,10000,0.330797407
0.86,0.81,116,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,201,0,10000,0.505620963
0.86,0.81,100,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,265,0,10000,0.556978597
0.86,0.82,97,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,211,0,10000,0.307498325
0.86,0.82,99,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,209,0,10000,0.412921617
0.86,0.82,74,1,224,1,41,0.097203709,0.013683127,1529.20904,1233022.143,181,0,10000,0,10000,0,10000,0.123560973
0.86,0.82,98,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,199,0,10000,0.381306244
0.86,0.82,90,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,186,0,10000,0.485151295
0.86,0.82,116,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,222,0,10000,0.289816625
0.86,0.82,96,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,198,0,10000,0.400156618
0.86,0.82,92,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,209,0,10000,0.326594473
0.86,0.82,90,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,198,0,10000,0.306871187
0.86,0.82,98,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,198,0,10000,0.328495563
0.86,0.82,105,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,213,0,10000,0.567477814
0.86,0.82,87,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,200,0,10000,0.234290603
0.86,0.82,85,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,194,0,10000,0.378241306
0.86,0.82,94,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,188,0,10000,0.461510769
0.86,0.82,99,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,223,0,10000,0.276940759
0.86,0.82,90,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,194,0,10000,0.303055643
0.86,0.82,98,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,199,0,10000,0.351516143
0.86,0.82,89,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,175,0,10000,0.381164917
0.86,0.82,81,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,198,0,10000,0.324163628
0.86,0.82,107,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,219,0,10000,0.27460992
0.86,0.83,107,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,203,0,10000,0.33992002
0.86,0.83,84,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,220,0,10000,0.245574897
0.86,0.83,111,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,252,0,10000,0.383335527
0.86,0.83,101,0,10000,0,10000,10000,10000,1000000,1000000,10000,0,10000,1,326,0,10000,0.264139709
