Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
10.5,0.0055,125,1,270,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.069226084
10.5,0.0055,124,1,257,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.071410574
10.5,0.0055,134,1,252,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.068300022
10.5,0.0055,134,1,519,1,26,0.096219319,0.01320496,1449.20082,943952.222,492,0,10000,0,10000,0,10000,0.0633355
10.5,0.0055,128,1,451,1,77,0.09872122,0.018103983,1323.054201,583323.8995,373,0,10000,0,10000,0,10000,0.077043548
10.5,0.0055,145,1,270,1,135,0.175997193,0.051612521,969.0384615,316744.4831,134,0,10000,0,10000,0,10000,0.074653005
10.5,0.0055,128,1,269,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.067948155
10.5,0.0055,128,1,282,1,120,0.11955899,0.041869724,1846.675159,1064576.589,161,0,10000,0,10000,0,10000,0.066016438
10.5,0.0055,141,1,266,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.066434312
10.5,0.0055,125,1,535,1,258,0.102154371,0.014933402,1253.426471,425337.8402,276,0,10000,0,10000,0,10000,0.06841785
10.5,0.0055,131,1,375,1,101,0.137851632,0.03583051,1464.289963,1124057.106,273,0,10000,0,10000,0,10000,0.060009278
10.5,0.0055,129,1,480,1,103,0.09896038,0.019788873,1313.182796,514023.6548,376,0,10000,0,10000,0,10000,0.063246135
10.5,0.0055,113,1,236,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.071023317
10.5,0.0055,141,1,641,1,43,0.107453352,0.024954975,1379.32715,734043.9773,597,0,10000,0,10000,0,10000,0.060955303
10.5,0.0055,164,1,287,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.072284732
10.5,0.0055,131,1,273,1,80,0.108219633,0.028348849,1602.395722,997272.8808,191,0,10000,0,10000,0,10000,0.065861261
10.5,0.0055,136,1,265,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.068912784
10.5,0.0055,171,1,314,1,139,0.114161113,0.030990124,1709.794118,1238554.775,174,0,10000,0,10000,0,10000,0.057572293
10.5,0.0055,139,1,287,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.06666707
10.5,0.0055,124,1,639,1,65,0.070781297,0.010106278,1445.341549,406009.5664,572,0,10000,0,10000,0,10000,0.07394662
10.5,0.006,123,1,236,1,27,0.056067845,0.018680261,2208.965686,852431.4057,208,0,10000,0,10000,0,10000,0.071597104
10.5,0.006,120,1,237,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.075256692
10.5,0.006,102,1,509,1,46,0.091008429,0.01384164,1348.360262,583768.8811,462,0,10000,0,10000,0,10000,0.075306464
10.5,0.006,107,1,230,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.078643121
10.5,0.006,104,1,227,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.078115669
10.5,0.006,121,1,246,1,114,0.109109605,0.028417475,1540.380952,736934.8231,130,0,10000,0,10000,0,10000,0.076963955
10.5,0.006,133,1,249,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.074467108
10.5,0.006,140,1,584,1,86,0.056686277,0.007378847,1711.577236,417484.2522,496,0,10000,0,10000,0,10000,0.07148147
10.5,0.006,101,1,236,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.076153374
10.5,0.006,147,1,283,1,192,0.226746592,0.053517769,646.744186,120686.4229,90,0,10000,0,10000,0,10000,0.076061095
10.5,0.006,128,1,255,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.073132465
10.5,0.006,121,1,659,1,188,0.098491461,0.015889434,1085.647312,158408.5552,469,0,10000,0,10000,0,10000,0.079995944
10.5,0.006,120,1,264,1,140,0.139126345,0.052727656,1410.89916,610026.6453,123,0,10000,0,10000,0,10000,0.076864104
10.5,0.006,114,1,232,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.080857349
10.5,0.006,116,1,483,1,31,0.085646056,0.013895482,1585.331096,1013088.772,451,0,10000,0,10000,0,10000,0.056807152
10.5,0.006,132,1,258,1,96,0.141037497,0.046641459,1395.936306,796026.1998,161,0,10000,0,10000,0,10000,0.075340143
10.5,0.006,113,1,277,1,152,0.055442308,0.007148593,1760.791667,417665.5316,124,0,10000,0,10000,0,10000,0.071527396
10.5,0.006,124,1,246,1,128,0.134729908,0.041638466,1212.619469,394635.5809,117,0,10000,0,10000,0,10000,0.077250223
10.5,0.006,116,1,249,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.078035807
10.5,0.006,130,1,586,1,130,0.074579392,0.0138058,1510.348889,434153.2894,454,0,10000,0,10000,0,10000,0.074032455
10.5,0.0065,103,1,223,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.080096748
10.5,0.0065,120,1,243,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.078733116
10.5,0.0065,105,1,206,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.085441317
10.5,0.0065,96,1,224,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.081684735
10.5,0.0065,88,1,212,1,154,0.291321544,0.062125045,486.6730769,91777.0662,56,0,10000,0,10000,0,10000,0.089337171
10.5,0.0065,111,1,214,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.085041604
10.5,0.0065,111,1,320,1,154,0.109270055,0.021493155,1100.012422,153980.1116,165,0,10000,0,10000,0,10000,0.091713395
10.5,0.0065,116,1,315,1,120,0.081689938,0.0108001,1356.515789,359885.1866,194,0,10000,0,10000,0,10000,0.084893966
10.5,0.0065,106,1,339,1,171,0.112744063,0.015640508,1005.877301,152078.2058,167,0,10000,0,10000,0,10000,0.083738483
10.5,0.0065,136,1,252,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.080729113
10.5,0.0065,110,1,220,1,179,0.382422139,0.066210568,328.9166667,42421.35417,40,0,10000,0,10000,0,10000,0.09003345
10.5,0.0065,110,1,239,1,74,0.11596458,0.02100547,1328.8875,602830.0623,164,0,10000,0,10000,0,10000,0.087580854
10.5,0.0065,108,1,225,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.08940175
10.5,0.0065,118,1,230,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.079616565
10.5,0.0065,115,1,231,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.084759111
10.5,0.0065,119,1,273,1,138,0.13084487,0.042848892,1372.230769,550191.5621,134,0,10000,0,10000,0,10000,0.081776092
10.5,0.0065,118,1,249,1,88,0.12394752,0.031441081,1422.339744,852335.3525,160,0,10000,0,10000,0,10000,0.076993411
10.5,0.0065,101,1,219,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.080235717
10.5,0.0065,128,1,671,1,220,0.123584736,0.020704189,1065.441704,349381.6502,450,0,10000,0,10000,0,10000,0.082418669
10.5,0.0065,117,1,225,1,80,0.133773911,0.04595128,1522.164286,931191.0944,144,0,10000,0,10000,0,10000,0.090011097
10.5,0.007,90,1,193,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100359109
10.5,0.007,117,1,240,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.086557866
10.5,0.007,102,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.090173832
10.5,0.007,104,1,201,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.092707256
10.5,0.007,100,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102488117
10.5,0.007,111,1,212,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.086188221
10.5,0.007,88,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.095427524
10.5,0.007,118,1,215,1,113,0.084518286,0.012926064,1551.938144,584548.6353,101,0,10000,0,10000,0,10000,0.089537355
10.5,0.007,107,1,226,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.090054588
10.5,0.007,96,1,211,1,197,0.595922667,0.055625884,119.3333333,5214.222222,13,0,10000,0,10000,0,10000,0.099797361
10.5,0.007,92,1,188,1,46,0.081601503,0.013915567,1707.313869,1022982.157,141,0,10000,0,10000,0,10000,0.095506462
10.5,0.007,111,1,221,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.089154306
10.5,0.007,100,1,393,1,210,0.116180636,0.011446253,990.5932203,265775.247,181,0,10000,0,10000,0,10000,0.093591745
10.5,0.007,107,1,412,1,219,0.109375368,0.013417578,1089.93617,303009.5598,192,0,10000,0,10000,0,10000,0.08511555
10.5,0.007,107,1,210,1,140,0.191174737,0.028756871,670.1230769,126681.6464,69,0,10000,0,10000,0,10000,0.102819478
10.5,0.007,107,1,206,1,74,0.132034594,0.046809988,1690.464567,1137766.942,131,0,10000,0,10000,0,10000,0.09397478
10.5,0.007,107,1,207,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.092898872
10.5,0.007,108,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.08655704
10.5,0.007,94,1,191,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.093855146
10.5,0.007,102,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.093781914
10.5,0.0075,87,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.097512401
10.5,0.0075,96,1,195,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103439072
10.5,0.0075,94,1,326,1,158,0.100220191,0.021455312,1256.006135,314635.8957,167,0,10000,0,10000,0,10000,0.10306106
10.5,0.0075,102,1,204,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.094814571
10.5,0.0075,97,1,199,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.093469842
10.5,0.0075,94,1,312,1,167,0.120214857,0.02499321,1068.185714,306284.4369,144,0,10000,0,10000,0,10000,0.099293093
10.5,0.0075,93,1,184,1,49,0.099969705,0.027335233,1714.646154,954832.444,134,0,10000,0,10000,0,10000,0.099399158
10.5,0.0075,86,1,198,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098773986
10.5,0.0075,102,1,188,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101974836
10.5,0.0075,87,1,190,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.102921746
10.5,0.0075,103,1,208,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.090060053
10.5,0.0075,100,1,197,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10013528
10.5,0.0075,84,1,193,1,71,0.118453223,0.025976114,1489.196581,989576.4656,121,0,10000,0,10000,0,10000,0.09177001
10.5,0.0075,97,1,246,1,123,0.121278836,0.02937113,1191.415254,311090.0733,122,0,10000,0,10000,0,10000,0.106072475
10.5,0.0075,102,1,276,1,56,0.069332454,0.010504449,1660.148837,623923.6988,219,0,10000,0,10000,0,10000,0.084695744
10.5,0.0075,92,1,191,1,165,0.408639714,0.05030084,261.3809524,20687.37868,25,0,10000,0,10000,0,10000,0.098493603
10.5,0.0075,90,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.097865958
10.5,0.0075,94,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.098447526
10.5,0.0075,104,1,277,1,151,0.111360544,0.021289461,1108.619835,221829.1778,125,0,10000,0,10000,0,10000,0.099084709
10.5,0.0075,102,1,202,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106788795
10.5,0.008,84,1,168,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111400744
10.5,0.008,95,1,177,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107787796
10.5,0.008,85,1,181,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.100798758
10.5,0.008,90,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108010027
10.5,0.008,87,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.109348727
10.5,0.008,82,1,174,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107174569
10.5,0.008,84,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.106445959
10.5,0.008,102,1,186,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103116281
10.5,0.008,100,1,177,1,63,0.084071718,0.009217823,1330.917431,383685.6721,113,0,10000,0,10000,0,10000,0.113601366
10.5,0.008,90,1,194,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101944792
10.5,0.008,91,1,180,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.113310173
10.5,0.008,98,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110504716
10.5,0.008,86,1,185,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110110151
10.5,0.008,78,1,180,1,51,0.121328386,0.02626492,1440.298387,1091066.467,128,0,10000,0,10000,0,10000,0.093797649
10.5,0.008,80,1,164,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108922073
10.5,0.008,82,1,163,1,61,0.090821548,0.010833762,1478.103093,742026.9997,101,0,10000,0,10000,0,10000,0.116872563
10.5,0.008,69,1,171,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126393213
10.5,0.008,98,1,184,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.103367492
10.5,0.008,95,1,175,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114846891
10.5,0.008,84,1,187,1,107,0.163991288,0.024862831,851.5066667,242395.9833,79,0,10000,0,10000,0,10000,0.105055055
10.5,0.0085,98,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11568171
10.5,0.0085,82,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117004532
10.5,0.0085,79,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121234607
10.5,0.0085,84,1,176,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.112704872
10.5,0.0085,73,1,151,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116634605
10.5,0.0085,77,1,168,1,124,0.255350859,0.017528684,424.7435897,53784.44707,43,0,10000,0,10000,0,10000,0.133201331
10.5,0.0085,85,1,176,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.118582659
10.5,0.0085,81,1,163,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122770799
10.5,0.0085,87,1,162,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120675019
10.5,0.0085,82,1,174,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.105824748
10.5,0.0085,84,1,170,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.115610089
10.5,0.0085,87,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116783887
10.5,0.0085,70,1,167,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120665979
10.5,0.0085,87,1,172,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.117929417
10.5,0.0085,87,1,173,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.111270953
10.5,0.0085,77,1,175,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116287974
10.5,0.0085,85,1,179,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116741562
10.5,0.0085,72,1,157,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121327376
10.5,0.0085,82,1,185,1,178,0.2738265,0.002843396,71,529,6,0,10000,0,10000,0,10000,0.115209338
10.5,0.0085,84,1,276,1,146,0.116031676,0.008165468,861.736,147182.2903,129,0,10000,0,10000,0,10000,0.116882866
10.5,0.009,71,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.12911679
10.5,0.009,81,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.120261178
10.5,0.009,70,1,169,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.122582339
10.5,0.009,78,1,246,1,121,0.060268623,0.002681579,1370.341667,330834.9583,124,0,10000,0,10000,0,10000,0.124512332
10.5,0.009,87,1,158,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.127818801
10.5,0.009,68,1,146,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.136386757
10.5,0.009,84,1,178,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.121533307
10.5,0.009,89,1,165,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11964652
10.5,0.009,76,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11810054
10.5,0.009,83,1,168,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.114197866
10.5,0.009,82,1,166,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.11445281
10.5,0.009,75,1,152,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.130355164
10.5,0.009,80,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.118979356
10.5,0.009,78,1,170,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.110486386
10.5,0.009,84,1,146,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.134997176
10.5,0.009,76,1,166,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.116748411
10.5,0.009,77,1,157,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.127566861
10.5,0.009,73,1,164,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.126618084
10.5,0.009,80,1,172,1,149,0.398185167,0.051744132,217,27066,22,0,10000,0,10000,0,10000,0.119901954
10.5,0.009,58,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.136338513
10.5,0.0095,65,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131240192
10.5,0.0095,70,1,149,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135323454
10.5,0.0095,62,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.1335788
10.5,0.0095,77,1,140,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.132708349
10.5,0.0095,78,1,151,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124197388
10.5,0.0095,70,1,166,1,92,0.095733994,0.018889586,1319.565217,361947.8689,73,0,10000,0,10000,0,10000,0.13435513
10.5,0.0095,68,1,271,1,135,0.107733226,0.017614204,1177.80916,368962.933,135,0,10000,0,10000,0,10000,0.133399403
10.5,0.0095,70,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.129420403
10.5,0.0095,80,1,158,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.136161916
10.5,0.0095,74,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131884755
10.5,0.0095,65,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131509931
10.5,0.0095,76,1,159,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124772215
10.5,0.0095,63,1,141,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135831503
10.5,0.0095,71,1,152,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.128471365
10.5,0.0095,63,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13695866
10.5,0.0095,70,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.139766497
10.5,0.0095,77,1,153,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13573563
10.5,0.0095,76,1,152,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.124062395
10.5,0.0095,66,1,136,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138145175
10.5,0.0095,63,1,130,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.158208858
10.5,0.01,62,1,139,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.137607173
10.5,0.01,70,1,142,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.135165651
10.5,0.01,68,1,148,1,51,0.128536729,0.030468187,1410.78022,891373.0506,95,0,10000,0,10000,0,10000,0.145923353
10.5,0.01,74,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.141735621
10.5,0.01,68,1,142,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.139337365
10.5,0.01,82,1,151,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.138425803
10.5,0.01,62,1,130,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.137482479
10.5,0.01,72,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.147050494
10.5,0.01,71,1,264,1,77,0.092481599,0.010055332,1224.945055,435641.5904,186,0,10000,0,10000,0,10000,0.143201664
10.5,0.01,60,1,140,1,73,0.114266234,0.009729875,1041.409836,341724.4714,65,0,10000,0,10000,0,10000,0.137251255
10.5,0.01,74,1,136,1,117,0.247455286,0.004604429,324.6428571,27301.08673,18,0,10000,0,10000,0,10000,0.145228373
10.5,0.01,65,1,144,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.134004603
10.5,0.01,55,1,136,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.150780833
10.5,0.01,62,1,135,1,51,0.128868419,0.025375321,1207.594937,541232.6967,83,0,10000,0,10000,0,10000,0.132766711
10.5,0.01,71,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.140855023
10.5,0.01,71,1,149,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.13463731
10.5,0.01,75,1,139,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.151415974
10.5,0.01,62,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.146451084
10.5,0.01,69,1,147,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.131050369
10.5,0.01,62,1,134,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.147459019
10.5,0.0105,64,1,131,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.158519855
10.5,0.0105,70,1,129,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.149454044
10.5,0.0105,64,1,133,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.150012736
10.5,0.0105,60,1,124,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.148966705
10.5,0.0105,60,1,122,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.162358329
10.5,0.0105,63,1,133,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.149525983
10.5,0.0105,59,1,126,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.159646154
10.5,0.0105,63,1,128,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.145500952
10.5,0.0105,58,1,135,1,58,0.114617523,0.01817897,1306.873239,716084.2797,75,0,10000,0,10000,0,10000,0.120751843
10.5,0.0105,64,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.146949144
10.5,0.0105,59,1,131,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.147882709
10.5,0.0105,71,1,138,1,34,0.076139431,0.009786081,1664.141414,794873.6164,103,0,10000,0,10000,0,10000,0.141729413
10.5,0.0105,58,1,122,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.152735285
10.5,0.0105,69,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.150477355
10.5,0.0105,76,1,147,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.146071299
10.5,0.0105,63,1,131,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.158448165
10.5,0.0105,62,1,123,1,49,0.094843516,0.01430033,1517.623188,840716.6406,73,0,10000,0,10000,0,10000,0.150380638
10.5,0.0105,70,1,138,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.141234887
10.5,0.0105,61,1,137,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.155472505
10.5,0.0105,70,1,145,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.1484449
10.5,0.011,54,1,117,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.16520678
10.5,0.011,57,1,124,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.152155012
10.5,0.011,63,1,124,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.154793692
10.5,0.011,64,1,133,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.158169733
10.5,0.011,70,1,130,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.159496925
10.5,0.011,55,1,129,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.170705957
10.5,0.011,57,1,126,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.161891328
10.5,0.011,51,1,120,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.158924269
10.5,0.011,60,1,128,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.169237647
10.5,0.011,67,1,136,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.152005073
10.5,0.011,64,1,134,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.156518211
