"","Efficiency","Low-Density Growth Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase"
"6973",0.96,8,1,62,1,20,0.099055903,0.002176169,0.04894024,0.000542574,1906,1002821.771,39,0,10000,0,10000,0,10000,0,10000,0,0
"6974",0.96,8,1,42,1,20,0.129942688,0.004494804,0.064654619,0.001271961,1126.1875,129238.6523,20,0,10000,0,10000,0,10000,0,10000,0,0
"6975",0.96,8,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6976",0.96,8,1,234,1,21,0.089493213,0.003978733,0.048989117,0.001593254,3564.033981,8185429.81,210,0,10000,0,10000,0,10000,0,10000,0,0
"6977",0.96,8,1,152,1,21,0.110568437,0.013591284,0.063203991,0.004542495,2350.528455,1987353.16,127,0,10000,0,10000,0,10000,0,10000,0,0
"6978",0.96,8,1,43,1,20,0.095013324,0.004104764,0.050592118,0.002135676,2211.117647,1774433.045,21,0,10000,0,10000,0,10000,0,10000,0,0
"6979",0.96,8,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6980",0.96,8,1,101,1,27,0.092691694,0.002581501,0.059138761,0.00113554,2813.895522,5792772.243,72,0,10000,0,10000,0,10000,0,10000,0,0
"6981",0.96,8.5,1,126,1,26,0.100871516,0.004257657,0.055586594,0.001554839,2769.776596,4143005.429,98,0,10000,0,10000,0,10000,0,10000,0,0
"6982",0.96,8.5,1,39,1,19,0.180574054,0.010421256,0.099264662,0.003409097,1204.846154,577421.2071,18,0,10000,0,10000,0,10000,0,10000,0,0
"6983",0.96,8.5,1,50,1,25,0.059774478,0.000989688,0.03672275,0.000812209,2537.555556,2320381.58,22,0,10000,0,10000,0,10000,0,10000,0,0
"6984",0.96,8.5,1,103,1,20,0.089172282,0.001477879,0.048873469,0.000367886,2519.311688,1554983.591,81,0,10000,0,10000,0,10000,0,10000,0,0
"6985",0.96,8.5,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6986",0.96,8.5,1,100,1,23,0.14166309,0.031028467,0.07644571,0.009263773,3307.657143,7564303.454,74,0,10000,0,10000,0,10000,0,10000,0,0
"6987",0.96,8.5,1,108,1,25,0.101002734,0.005413802,0.054595022,0.003584683,3906.727273,6896612.068,81,0,10000,0,10000,0,10000,0,10000,0,0
"6988",0.96,8.5,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6989",0.96,8.5,1,58,1,22,0.124497547,0.004747126,0.061157583,0.000795288,1681.833333,714462.9389,34,0,10000,0,10000,0,10000,0,10000,0,0
"6990",0.96,8.5,1,69,1,22,0.090290307,0.003545576,0.046143002,0.00137054,4761.512195,22393873.23,45,0,10000,0,10000,0,10000,0,10000,0,0
"6991",0.96,8.5,1,51,1,18,0.197553541,0.014553301,0.11787091,0.006115524,1020.851852,2796186.274,31,0,10000,0,10000,0,10000,0,10000,0,0
"6992",0.96,8.5,1,91,1,20,0.126971043,0.012864526,0.070613274,0.005314241,2711.707692,3954859.684,69,0,10000,0,10000,0,10000,0,10000,0,0
"6993",0.96,8.5,1,116,1,25,0.10809654,0.004173147,0.056443315,0.001083784,4236.952381,21917190.4,88,0,10000,0,10000,0,10000,0,10000,0,0
"6994",0.96,8.5,1,96,1,28,0.123302184,0.016951311,0.071964756,0.00602771,2839.951613,3736864.498,66,0,10000,0,10000,0,10000,0,10000,0,0
"6995",0.96,8.5,1,36,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6996",0.96,8.5,1,51,1,20,0.092091154,0.002741065,0.047962654,0.000951807,1967.625,1422273.068,28,0,10000,0,10000,0,10000,0,10000,0,0
"6997",0.96,8.5,1,38,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"6998",0.96,8.5,1,56,1,19,0.1099553,0.005719592,0.070305581,0.002430182,1852.032258,1464428.483,35,0,10000,0,10000,0,10000,0,10000,0,0
"6999",0.96,8.5,1,53,1,28,0.116147794,0.001303096,0.071346729,0.000741351,1539.235294,460428.7682,21,0,10000,0,10000,0,10000,0,10000,0,0
"7000",0.96,8.5,1,52,1,25,0.07724655,0.004898566,0.03597119,0.000618222,4658.75,5958505.488,24,0,10000,0,10000,0,10000,0,10000,0,0
"7001",0.96,9,1,42,1,20,0.15009664,0.009017684,0.08211966,0.004096204,1379.933333,1185212.062,19,0,10000,0,10000,0,10000,0,10000,0,0
"7002",0.96,9,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7003",0.96,9,1,97,1,20,0.115936746,0.004447212,0.066038476,0.001848968,3345.585714,15378025.84,74,0,10000,0,10000,0,10000,0,10000,0,0
"7004",0.96,9,1,91,1,20,0.118323134,0.00261183,0.064564634,0.001459636,2639.784615,5495848.661,69,0,10000,0,10000,0,10000,0,10000,0,0
"7005",0.96,9,1,46,1,24,0.09856326,0.002547616,0.06163442,0.001945532,1232.733333,435818.3289,19,0,10000,0,10000,0,10000,0,10000,0,0
"7006",0.96,9,1,42,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7007",0.96,9,1,63,1,20,0.083357269,0.002515678,0.039703592,0.000504756,2897.611111,2476336.349,40,0,10000,0,10000,0,10000,0,10000,0,0
"7008",0.96,9,1,67,1,18,0.135916698,0.011183287,0.067907921,0.003594646,4510.604651,19978315.12,48,0,10000,0,10000,0,10000,0,10000,0,0
"7009",0.96,9,1,42,1,19,0.080889871,0.00405713,0.034254165,0.00015364,2115.882353,989942.3391,21,0,10000,0,10000,0,10000,0,10000,0,0
"7010",0.96,9,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7011",0.96,9,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,34,0,10000,0,10000,0,0
"7012",0.96,9,1,53,1,20,0.15924375,0.019682617,0.085865942,0.008574873,1847.230769,1304044.485,30,0,10000,0,10000,0,10000,0,10000,0,0
"7013",0.96,9,1,129,1,19,0.113925227,0.003912287,0.066301208,0.00153448,2494.980769,3606384.48,108,0,10000,0,10000,0,10000,0,10000,0,0
"7014",0.96,9,1,115,1,20,0.108575196,0.005697771,0.064870555,0.002215616,2393.247191,3991526.68,93,0,10000,0,10000,0,10000,0,10000,0,0
"7015",0.96,9,1,261,1,19,0.090631683,0.003770236,0.046131222,0.001195585,4413.995745,11311880.41,239,0,10000,0,10000,0,10000,0,10000,0,0
"7016",0.96,9,1,47,1,22,0.169230656,0.01794076,0.116960656,0.010142456,1428.111111,1102763.877,22,0,10000,0,10000,0,10000,0,10000,0,0
"7017",0.96,9,1,50,1,20,0.130837829,0.00322766,0.074284892,0.00135026,1317,631495.4167,28,0,10000,0,10000,0,10000,0,10000,0,0
"7018",0.96,9,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7019",0.96,9,1,78,1,19,0.066305925,0.001014097,0.035118578,0.000428602,2546.634615,1255342.77,56,0,10000,0,10000,0,10000,0,10000,0,0
"7020",0.96,9,1,122,1,19,0.121653932,0.012963389,0.060595786,0.004317264,3341.778947,5236810.72,99,0,10000,0,10000,0,10000,0,10000,0,0
"7021",0.96,9.5,1,113,1,20,0.093299259,0.011290494,0.041898967,0.000679122,3705.770115,5523987.487,91,0,10000,0,10000,0,10000,0,10000,0,0
"7022",0.96,9.5,1,128,1,19,0.110958425,0.004984292,0.058974361,0.00141977,3232.910891,8891697.487,105,0,10000,0,10000,0,10000,0,10000,0,0
"7023",0.96,9.5,1,121,1,26,0.110390938,0.002739361,0.057704867,0.000915606,2791.218391,1799138.309,92,0,10000,0,10000,0,10000,0,10000,0,0
"7024",0.96,9.5,1,127,1,23,0.090595935,0.00262841,0.045340167,0.000992927,3148.082474,4039617.416,101,0,10000,0,10000,0,10000,0,10000,0,0
"7025",0.96,9.5,1,96,1,19,0.085270532,0.001994483,0.043151293,0.00043094,2859.140845,2586143.67,75,0,10000,0,10000,0,10000,0,10000,0,0
"7026",0.96,9.5,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7027",0.96,9.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,157,0,10000,0,10000,0,0
"7028",0.96,9.5,1,47,1,20,0.09351722,0.001361372,0.0586607,0.000992336,1273.9,558312.19,24,0,10000,0,10000,0,10000,0,10000,0,0
"7029",0.96,9.5,1,81,1,20,0.092851153,0.001782894,0.045516268,0.000242429,2799.890909,3001136.388,59,0,10000,0,10000,0,10000,0,10000,0,0
"7030",0.96,9.5,1,125,1,20,0.089962905,0.007326555,0.040778354,0.00163917,3632,6035631.313,103,0,10000,0,10000,0,10000,0,10000,0,0
"7031",0.96,9.5,1,66,1,29,0.17135577,0.013039882,0.10377935,0.006587305,1625.133333,985752.2489,34,0,10000,0,10000,0,10000,0,10000,0,0
"7032",0.96,9.5,1,92,1,20,0.099616061,0.004785829,0.056694448,0.001768944,2070.212121,2128416.197,70,0,10000,0,10000,0,10000,0,10000,0,0
"7033",0.96,9.5,1,204,1,19,0.110189001,0.004368549,0.057492536,0.001279317,2706.837079,3978043.844,182,0,10000,0,10000,0,10000,0,10000,0,0
"7034",0.96,9.5,1,50,1,19,0.108236896,0.007378759,0.076454522,0.00415409,1816.72,2042451.002,29,0,10000,0,10000,0,10000,0,10000,0,0
"7035",0.96,9.5,1,48,1,19,0.050582024,0.00010377,0.025086162,4.18e-05,2302.142857,551756.1224,25,0,10000,0,10000,0,10000,0,10000,0,0
"7036",0.96,9.5,1,94,1,21,0.138473732,0.015175414,0.089857577,0.005145288,1858.181818,2985584.634,70,0,10000,0,10000,0,10000,0,10000,0,0
"7037",0.96,9.5,1,51,1,27,0.073051067,0.000152469,0.03821505,3.43e-05,2947.777778,1163350.173,22,0,10000,0,10000,0,10000,0,10000,0,0
"7038",0.96,9.5,1,67,1,25,0.076602706,0.001470716,0.043736692,0.000797236,4423.111111,12868312.15,40,0,10000,0,10000,0,10000,0,10000,0,0
"7039",0.96,9.5,1,63,1,20,0.073557405,0.00049254,0.036759861,7.78e-05,2940.459459,1971229.438,41,0,10000,0,10000,0,10000,0,10000,0,0
"7040",0.96,9.5,1,32,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7041",0.96,10,1,36,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7042",0.96,10,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7043",0.96,10,1,46,1,20,0.0939684,0.005788839,0.0591403,0.002089892,1691.947368,1836545.945,23,0,10000,0,10000,0,10000,0,10000,0,0
"7044",0.96,10,1,67,1,19,0.141638193,0.011359942,0.074714781,0.004545271,2601.666667,5878656.27,46,0,10000,0,10000,0,10000,0,10000,0,0
"7045",0.96,10,1,44,1,19,0.056065121,0.000430563,0.027765657,0.000142048,2474.526316,1016232.249,23,0,10000,0,10000,0,10000,0,10000,0,0
"7046",0.96,10,1,95,1,19,0.098423121,0.004973568,0.054279553,0.002713364,3567.242857,6366328.584,74,0,10000,0,10000,0,10000,0,10000,0,0
"7047",0.96,10,1,62,1,21,0.078987483,0.003006099,0.034591406,0.000483914,3771.828571,4834184.771,39,0,10000,0,10000,0,10000,0,10000,0,0
"7048",0.96,10,1,51,1,20,0.108038988,0.006243226,0.061467128,0.001640996,1717.576923,1870810.398,30,0,10000,0,10000,0,10000,0,10000,0,0
"7049",0.96,10,1,68,1,20,0.101020444,0.005330101,0.057841138,0.002196895,2336.95122,2859343.412,45,0,10000,0,10000,0,10000,0,10000,0,0
"7050",0.96,10,1,37,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7051",0.96,10,1,37,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7052",0.96,10,1,45,1,19,0.120966925,0.002622403,0.066994955,0.001783964,1871.65,996685.2275,24,0,10000,0,10000,0,10000,0,10000,0,0
"7053",0.96,10,1,64,1,21,0.059692069,0.000602654,0.029252478,0.000189037,3682.138889,3604767.286,40,0,10000,0,10000,0,10000,0,10000,0,0
"7054",0.96,10,1,39,1,23,0.100696554,0.002001897,0.04646043,0.000237707,1491.9,1002565.49,14,0,10000,0,10000,0,10000,0,10000,0,0
"7055",0.96,10,1,54,1,26,0.087697005,0.000844028,0.044579957,0.000118377,1487.952381,544926.8073,25,0,10000,0,10000,0,10000,0,10000,0,0
"7056",0.96,10,1,87,1,23,0.120932677,0.006045617,0.067062696,0.001696023,2136.964912,2971691.753,61,0,10000,0,10000,0,10000,0,10000,0,0
"7057",0.96,10,1,105,1,20,0.087118344,0.001601509,0.047853451,0.000641312,2388.730769,1556587.145,82,0,10000,0,10000,0,10000,0,10000,0,0
"7058",0.96,10,1,38,1,30,0.54285715,0.208979585,0.1959235,0.000892904,137,4900,6,0,10000,0,10000,0,10000,0,10000,0,0
"7059",0.96,10,1,55,1,20,0.103737561,0.003945305,0.051058921,0.000711801,1940.571429,1182673.316,32,0,10000,0,10000,0,10000,0,10000,0,0
"7060",0.96,10,1,51,1,20,0.066492264,0.000357239,0.03551362,0.000105304,2542.64,1327855.03,29,0,10000,0,10000,0,10000,0,10000,0,0
"7061",0.96,10.5,1,84,1,19,0.116325919,0.009652801,0.060708866,0.003028029,4022.457627,13054905.4,63,0,10000,0,10000,0,10000,0,10000,0,0
"7062",0.96,10.5,1,50,1,20,0.054936082,0.000441735,0.024060316,0.000163845,2919.363636,2123005.413,26,0,10000,0,10000,0,10000,0,10000,0,0
"7063",0.96,10.5,1,39,1,27,0.078637083,0.001645357,0.045723217,0.000238197,1244.333333,463394.5556,10,0,10000,0,10000,0,10000,0,10000,0,0
"7064",0.96,10.5,1,67,1,25,0.135391431,0.005768053,0.082539339,0.002682735,2418.75,6721309.243,40,0,10000,0,10000,0,10000,0,10000,0,0
"7065",0.96,10.5,1,131,1,21,0.099602,0.003267588,0.051879823,0.001017699,2728.446602,3341828.072,107,0,10000,0,10000,0,10000,0,10000,0,0
"7066",0.96,10.5,1,65,1,21,0.109542561,0.005165158,0.060080387,0.001197632,1877.921053,1158168.283,42,0,10000,0,10000,0,10000,0,10000,0,0
"7067",0.96,10.5,1,52,1,19,0.128380516,0.00722185,0.063610946,0.001736336,1725.6,1972416.16,30,0,10000,0,10000,0,10000,0,10000,0,0
"7068",0.96,10.5,1,58,1,20,0.139930048,0.005841662,0.077612397,0.001133171,1169.387097,476098.7534,35,0,10000,0,10000,0,10000,0,10000,0,0
"7069",0.96,10.5,1,54,1,20,0.075305164,0.001237809,0.031106786,0.000245801,3108.428571,2756062.602,32,0,10000,0,10000,0,10000,0,10000,0,0
"7070",0.96,10.5,1,65,1,19,0.071085455,0.002620764,0.035072186,0.000546129,2891.575,2233328.544,44,0,10000,0,10000,0,10000,0,10000,0,0
"7071",0.96,10.5,1,57,1,26,0.213982721,0.01218169,0.127688542,0.004613181,788.6666667,333792.8889,28,0,10000,0,10000,0,10000,0,10000,0,0
"7072",0.96,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,29,0,10000,0,10000,0,0
"7073",0.96,10.5,1,46,1,19,0.090141365,0.001024268,0.046253938,0.000453708,2072.45,1196359.948,24,0,10000,0,10000,0,10000,0,10000,0,0
"7074",0.96,10.5,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7075",0.96,10.5,1,39,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7076",0.96,10.5,1,48,1,19,0.095222605,0.002942169,0.045052808,0.001041804,2726.904762,3238613.42,25,0,10000,0,10000,0,10000,0,10000,0,0
"7077",0.96,10.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,43,0,10000,0,10000,0,0
"7078",0.96,10.5,1,49,1,19,0.088286291,0.002862449,0.045128422,0.000614784,1830.521739,1262995.728,27,0,10000,0,10000,0,10000,0,10000,0,0
"7079",0.96,10.5,1,62,1,21,0.08633578,0.003073961,0.050893923,0.001090669,3377.428571,10825516.99,39,0,10000,0,10000,0,10000,0,10000,0,0
"7080",0.96,10.5,1,100,1,20,0.115905022,0.011375055,0.060149332,0.003755068,6822.472222,53469357.47,76,0,10000,0,10000,0,10000,0,10000,0,0
"7081",0.96,11,1,66,1,21,0.125529291,0.007002749,0.068786721,0.001885318,1606.25641,828784.4984,43,0,10000,0,10000,0,10000,0,10000,0,0
"7082",0.96,11,1,44,1,20,0.084382439,0.001007605,0.0501406,0.000587589,1566.444444,839707.4691,22,0,10000,0,10000,0,10000,0,10000,0,0
"7083",0.96,11,1,99,1,29,0.074662384,0.001426186,0.036780323,0.000554035,4518.171875,8809681.642,68,0,10000,0,10000,0,10000,0,10000,0,0
"7084",0.96,11,1,57,1,20,0.172367942,0.052347243,0.092989725,0.013882644,1760.935484,1527514.899,35,0,10000,0,10000,0,10000,0,10000,0,0
"7085",0.96,11,1,61,1,20,0.20214008,0.017169938,0.097569943,0.002930197,1391.657143,1310984.054,39,0,10000,0,10000,0,10000,0,10000,0,0
"7086",0.96,11,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7087",0.96,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,75,0,10000,0,10000,0,0
"7088",0.96,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,55,0,10000,0,10000,0,0
"7089",0.96,11,1,149,1,20,0.126130389,0.008924676,0.068138144,0.002852426,3636.819672,18839630.64,126,0,10000,0,10000,0,10000,0,10000,0,0
"7090",0.96,11,1,68,1,20,0.141725628,0.005210554,0.070241028,0.001571001,1849.975,1773945.474,46,0,10000,0,10000,0,10000,0,10000,0,0
"7091",0.96,11,1,154,1,21,0.090649337,0.003409995,0.042097325,0.00067882,3163.91129,2724275.807,131,0,10000,0,10000,0,10000,0,10000,0,0
"7092",0.96,11,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7093",0.96,11,1,54,1,20,0.091514675,0.001834314,0.044825708,0.00037539,2224.321429,1126057.075,32,0,10000,0,10000,0,10000,0,10000,0,0
"7094",0.96,11,1,51,1,28,0.095512,0.001918817,0.065358647,0.000320962,1627.764706,1137744.062,21,0,10000,0,10000,0,10000,0,10000,0,0
"7095",0.96,11,1,71,1,20,0.073023066,0.000953426,0.035283626,0.000301145,2654.454545,1601199.839,48,0,10000,0,10000,0,10000,0,10000,0,0
"7096",0.96,11,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,46,0,10000,0,10000,0,0
"7097",0.96,11,1,73,1,18,0.101066023,0.003522119,0.042692778,0.00060561,3100.5625,1551651.038,52,0,10000,0,10000,0,10000,0,10000,0,0
"7098",0.96,11,1,49,1,21,0.185152415,0.007095226,0.12625637,0.006926839,930.4,648559.54,25,0,10000,0,10000,0,10000,0,10000,0,0
"7099",0.96,11,1,103,1,21,0.120399958,0.016145652,0.053024422,0.003931192,3883.458333,8945484.582,76,0,10000,0,10000,0,10000,0,10000,0,0
"7100",0.96,11,1,69,1,20,0.129124395,0.006188671,0.075661098,0.002745196,1861.046512,2993218.044,47,0,10000,0,10000,0,10000,0,10000,0,0
"7101",0.96,11.5,1,161,1,21,0.128460117,0.008765497,0.062905639,0.002272842,2807.386364,4394030.631,137,0,10000,0,10000,0,10000,0,10000,0,0
"7102",0.96,11.5,1,118,1,20,0.081831721,0.002576491,0.037382169,0.000519313,3693.336957,6351850.702,96,0,10000,0,10000,0,10000,0,10000,0,0
"7103",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,83,0,10000,0,10000,0,0
"7104",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,48,0,10000,0,10000,0,0
"7105",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,68,0,10000,0,10000,0,0
"7106",0.96,11.5,1,124,1,19,0.076598911,0.001223999,0.036221717,0.000363173,3327.842105,2461027.733,99,0,10000,0,10000,0,10000,0,10000,0,0
"7107",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,83,0,10000,0,10000,0,0
"7108",0.96,11.5,1,38,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7109",0.96,11.5,1,87,1,31,0.088610478,0.001173128,0.045873467,0.001031756,5006.122449,17443228.23,53,0,10000,0,10000,0,10000,0,10000,0,0
"7110",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,36,0,10000,0,10000,0,0
"7111",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,167,0,10000,0,10000,0,0
"7112",0.96,11.5,1,61,1,25,0.061799407,0.001156274,0.028681961,0.000295199,4594.1,9351166.357,34,0,10000,0,10000,0,10000,0,10000,0,0
"7113",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,33,0,10000,0,10000,0,0
"7114",0.96,11.5,1,41,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7115",0.96,11.5,1,50,1,20,0.221822752,0.01304377,0.138772825,0.006854624,983.0869565,712946.5142,27,0,10000,0,10000,0,10000,0,10000,0,0
"7116",0.96,11.5,1,125,1,20,0.120505265,0.007245693,0.054761161,0.001345128,2638.787879,2784863.884,103,0,10000,0,10000,0,10000,0,10000,0,0
"7117",0.96,11.5,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,30,0,10000,0,10000,0,0
"7118",0.96,11.5,1,195,1,20,0.093839378,0.003547307,0.043557861,0.001039502,3527.147929,4753055.665,173,0,10000,0,10000,0,10000,0,10000,0,0
"7119",0.96,11.5,1,39,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7120",0.96,11.5,1,51,1,21,0.138060854,0.011316184,0.071098617,0.002113859,1812.791667,1472602.665,28,0,10000,0,10000,0,10000,0,10000,0,0
"7121",0.96,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,26,0,10000,0,10000,0,0
"7122",0.96,12,1,43,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7123",0.96,12,1,67,1,20,0.08609238,0.002715803,0.038366843,0.000742824,3673.8,8495343.81,44,0,10000,0,10000,0,10000,0,10000,0,0
"7124",0.96,12,1,43,1,25,0.119753182,0.002067411,0.069915018,0.000646792,920.1818182,597588.876,15,0,10000,0,10000,0,10000,0,10000,0,0
"7125",0.96,12,1,99,1,23,0.066121571,0.001225452,0.026760618,0.000124112,4116.814286,4059769.294,74,0,10000,0,10000,0,10000,0,10000,0,0
"7126",0.96,12,1,75,1,20,0.078676037,0.001607801,0.032938202,0.000213411,3057.632653,3334738.355,53,0,10000,0,10000,0,10000,0,10000,0,0
"7127",0.96,12,1,47,1,23,0.085812918,0.001273807,0.0489688,0.000910236,1667.470588,710330.6021,21,0,10000,0,10000,0,10000,0,10000,0,0
"7128",0.96,12,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,1,32,0,10000,0,10000,0,0
"7129",0.96,12,1,57,1,19,0.066525506,0.001601905,0.035459244,0.001100315,2796.125,2931445.922,36,0,10000,0,10000,0,10000,0,10000,0,0
"7130",0.96,12,1,40,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7131",0.96,12,1,78,1,25,0.108794048,0.002686588,0.048688087,0.000478014,2985.891304,4681450.184,50,0,10000,0,10000,0,10000,0,10000,0,0
"7132",0.96,12,1,46,1,19,0.157196362,0.010056321,0.093974857,0.003982098,1594.285714,1259345.347,25,0,10000,0,10000,0,10000,0,10000,0,0
"7133",0.96,12,1,52,1,19,0.087087123,0.006064586,0.042253953,0.001156665,2009.692308,3251568.136,30,0,10000,0,10000,0,10000,0,10000,0,0
"7134",0.96,12,1,56,1,20,0.090030313,0.001130043,0.042472863,0.000616686,3259.033333,3165259.099,34,0,10000,0,10000,0,10000,0,10000,0,0
"7135",0.96,12,1,48,1,19,0.082737627,0.000777311,0.03625397,0.000241309,2163.136364,858487.7541,26,0,10000,0,10000,0,10000,0,10000,0,0
"7136",0.96,12,1,215,1,20,0.091138258,0.003378056,0.040835256,0.000666035,3538.946809,4683588.891,192,0,10000,0,10000,0,10000,0,10000,0,0
"7137",0.96,12,1,51,1,21,0.15511923,0.021791506,0.066504383,0.006225168,1959.869565,828581.9395,27,0,10000,0,10000,0,10000,0,10000,0,0
"7138",0.96,12,1,65,1,23,0.097833533,0.014323211,0.033649572,0.000796192,4697.277778,10323881.31,40,0,10000,0,10000,0,10000,0,10000,0,0
"7139",0.96,12,1,37,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7140",0.96,12,1,36,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7141",0.97,2,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7142",0.97,2,1,60,1,23,0.061002077,0.002045096,0.050041819,0.001609809,11133.96774,63154474.81,35,0,10000,0,10000,0,10000,0,10000,0,0
"7143",0.97,2,1,30,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7144",0.97,2,1,26,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7145",0.97,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,25,0,10000,0,10000,0,10000,0,1
"7146",0.97,2,1,26,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"7147",0.97,2,0,10000,1,21,0.1432185,0.000617098,0.123001525,0.000762854,133,2284.5,8,1,29,0,10000,0,10000,0,10000,1,0
"7148",0.97,2,1,49,1,24,0.122852679,0.001407023,0.106304263,0.000874612,1024.631579,217402.2327,23,0,10000,0,10000,0,10000,0,10000,0,0
"7149",0.97,2,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,28,0,10000,0,10000,0,10000,0,1
